,2019,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
0,STATE,Total,Below poverty,Standard error,Percent,Standard error
1,Alabama,4873,627,71,12.9,1.5
2,Alaska,701,72,8,10.2,1.2
3,Arizona,7285,725,92,9.9,1.3
4,Arkansas,2915,412,36,14.1,1.3
5,California,39375,3980,180,10.1,0.5
6,Colorado,5768,535,85,9.3,1.5
7,Connecticut,3490,291,38,8.3,1.1
8,Delaware,971,63,11,6.5,1.1
9,District of Columbia,702,88,8,12.5,1.1
10,Florida,21402,2455,150,11.5,0.7
11,Georgia,10355,1249,114,12.1,1.1
12,Hawaii,1365,115,17,8.4,1.3
13,Idaho,1794,127,15,7.1,0.8
14,Illinois,12504,1160,98,9.3,0.8
15,Indiana,6691,677,68,10.1,1
16,Iowa,3137,298,35,9.5,1.1
17,Kansas,2813,266,29,9.5,1
18,Kentucky,4399,599,72,13.6,1.6
19,Louisiana,4563,816,60,17.9,1.3
20,Maine,1340,140,22,10.4,1.6
21,Maryland,6067,424,65,7,1.1
22,Massachusetts,6897,521,52,7.5,0.8
23,Michigan,9901,1007,102,10.2,1
24,Minnesota,5681,322,46,5.7,0.8
25,Mississippi,2911,560,59,19.2,2
26,Missouri,6063,568,99,9.4,1.7
27,Montana,1053,102,8,9.7,0.7
28,Nebraska,1885,165,23,8.7,1.2
29,Nevada,3105,323,30,10.4,1
30,New Hampshire,1351,49,9,3.7,0.7
31,New Jersey,8738,554,64,6.3,0.7
32,New Mexico,2058,315,23,15.3,1.1
33,New York,19068,2382,143,12.5,0.8
34,North Carolina,10467,1324,96,12.7,0.9
35,North Dakota,749,61,6,8.1,0.9
36,Ohio,11514,1424,118,12.4,1
37,Oklahoma,3899,422,44,10.8,1.1
38,Oregon,4135,336,44,8.1,1.1
39,Pennsylvania,12551,1092,90,8.7,0.7
40,Rhode Island,1047,96,14,9.2,1.3
41,South Carolina,5144,775,60,15.1,1.2
42,South Dakota,860,91,12,10.6,1.3
43,Tennessee,6721,879,113,13.1,1.6
44,Texas,28673,3174,175,11.1,0.6
45,Utah,3232,236,46,7.3,1.4
46,Vermont,615,53,7,8.6,1.2
47,Virginia,8335,737,76,8.8,0.9
48,Washington,7549,527,64,7,0.8
49,West Virginia,1745,242,21,13.9,1.1
50,Wisconsin,5730,479,56,8.4,1
51,Wyoming,565,52,8,9.2,1.5
52,2018,,,,,
53,STATE,Total,Below poverty,Standard error,Percent,Standard error
54,Alabama,4877,779,65,16,1.3
55,Alaska,720,94,9,13.1,1.2
56,Arizona,7241,929,80,12.8,1.1
57,Arkansas,2912,462,38,15.9,1.3
58,California,39150,4664,184,11.9,0.5
59,Colorado,5739,521,51,9.1,0.9
60,Connecticut,3413,348,43,10.2,1.3
61,Delaware,976,72,9,7.4,1
62,District of Columbia,692,102,8,14.7,1.1
63,Florida,21117,2883,173,13.7,0.8
64,Georgia,10423,1548,115,14.8,1.1
65,Hawaii,1393,128,16,9.2,1.1
66,Idaho,1766,202,25,11.5,1.4
67,Illinois,12589,1292,130,10.3,1
68,Indiana,6582,761,68,11.6,1
69,Iowa,3110,277,30,8.9,1
70,Kansas,2835,212,27,7.5,0.9
71,Kentucky,4445,696,76,15.7,1.7
72,Louisiana,4510,858,38,19,0.9
73,Maine,1321,153,19,11.6,1.4
74,Maryland,6030,480,50,8,0.8
75,Massachusetts,6883,601,59,8.7,0.9
76,Michigan,9913,1036,78,10.5,0.8
77,Minnesota,5746,456,47,7.9,0.8
78,Mississippi,2899,567,27,19.6,0.9
79,Missouri,6026,745,81,12.4,1.4
80,Montana,1041,107,12,10.3,1.2
81,Nebraska,1893,199,25,10.5,1.3
82,Nevada,3008,390,37,13,1.2
83,New Hampshire,1349,82,11,6.1,0.8
84,New Jersey,8790,725,65,8.2,0.7
85,New Mexico,2054,342,27,16.6,1.3
86,New York,19343,2145,110,11.1,0.6
87,North Carolina,10369,1355,96,13.1,0.9
88,North Dakota,745,72,9,9.7,1.2
89,Ohio,11452,1365,115,11.9,1
90,Oklahoma,3858,518,48,13.4,1.2
91,Oregon,4172,404,45,9.7,1.1
92,Pennsylvania,12519,1476,124,11.8,1
93,Rhode Island,1036,92,15,8.9,1.4
94,South Carolina,5036,642,45,12.8,0.9
95,South Dakota,853,90,8,10.6,0.9
96,Tennessee,6665,800,73,12,1.1
97,Texas,28497,3894,173,13.7,0.6
98,Utah,3173,219,37,6.9,1.2
99,Vermont,616,60,7,9.7,1.1
100,Virginia,8393,821,86,9.8,1
101,Washington,7555,647,101,8.6,1.3
102,West Virginia,1762,279,21,15.9,1.2
103,Wisconsin,5795,499,54,8.6,0.9
104,Wyoming,565,53,6,9.5,1.1
105,2017 (21),,,,,
106,STATE,Total,Below poverty,Standard error,Percent,Standard error
107,Alabama,4801,735,58,15.3,1.3
108,Alaska,719,87,12,12.1,1.6
109,Arizona,6981,951,104,13.6,1.5
110,Arkansas,2921,436,33,14.9,1.1
111,California,39247,4759,182,12.1,0.5
112,Colorado,5527,489,51,8.9,0.9
113,Connecticut,3553,377,43,10.6,1.2
114,Delaware,967,85,10,8.8,1.1
115,District of Columbia,691,96,8,13.9,1.1
116,Florida,20909,2809,173,13.4,0.8
117,Georgia,10231,1339,104,13.1,1
118,Hawaii,1402,149,17,10.6,1.2
119,Idaho,1730,199,23,11.5,1.4
120,Illinois,12597,1454,102,11.5,0.8
121,Indiana,6532,762,70,11.7,1.1
122,Iowa,3053,230,33,7.5,1.1
123,Kansas,2868,411,33,14.3,1.2
124,Kentucky,4395,591,76,13.5,1.8
125,Louisiana,4535,931,48,20.5,1.1
126,Maine,1315,163,19,12.4,1.4
127,Maryland,5977,451,58,7.6,1
128,Massachusetts,6784,763,71,11.2,1
129,Michigan,9895,1135,88,11.5,0.9
130,Minnesota,5619,479,57,8.5,1
131,Mississippi,2948,544,27,18.5,0.9
132,Missouri,5988,683,81,11.4,1.4
133,Montana,1041,107,11,10.3,1
134,Nebraska,1878,216,25,11.5,1.3
135,Nevada,2979,392,37,13.2,1.2
136,New Hampshire,1333,95,13,7.2,1
137,New Jersey,9015,894,95,9.9,1.1
138,New Mexico,2035,402,28,19.7,1.4
139,New York,19735,2510,141,12.7,0.7
140,North Carolina,10297,1567,96,15.2,1
141,North Dakota,740,92,11,12.4,1.5
142,Ohio,11491,1479,98,12.9,0.9
143,Oklahoma,3817,490,47,12.8,1.2
144,Oregon,4202,482,55,11.5,1.4
145,Pennsylvania,12568,1373,94,10.9,0.8
146,Rhode Island,1046,118,15,11.3,1.4
147,South Carolina,4955,756,55,15.2,1.1
148,South Dakota,870,93,15,10.7,1.7
149,Tennessee,6699,759,65,11.3,1
150,Texas,28090,3715,186,13.2,0.7
151,Utah,3130,272,34,8.7,1.1
152,Vermont,613,53,6,8.6,1
153,Virginia,8242,862,71,10.5,0.9
154,Washington,7425,810,75,10.9,1
155,West Virginia,1793,306,25,17.1,1.3
156,Wisconsin,5809,537,41,9.2,0.7
157,Wyoming,560,73,8,13,1.4
158,2017,,,,,
159,STATE,Total,Below poverty,Standard error,Percent,Standard error
160,Alabama,4806,723,49,15,1
161,Alaska,717,103,14,14.4,1.9
162,Arizona,6990,926,107,13.2,1.5
163,Arkansas,2924,432,28,14.8,0.9
164,California,39237,4872,187,12.4,0.5
165,Colorado,5527,427,53,7.7,1
166,Connecticut,3555,388,42,10.9,1.2
167,Delaware,967,89,10,9.2,1
168,District of Columbia,692,94,7,13.6,1.1
169,Florida,20894,2864,175,13.7,0.8
170,Georgia,10227,1356,103,13.3,1
171,Hawaii,1402,144,18,10.3,1.3
172,Idaho,1732,202,20,11.7,1.2
173,Illinois,12604,1379,105,10.9,0.8
174,Indiana,6533,748,63,11.4,1
175,Iowa,3054,278,37,9.1,1.2
176,Kansas,2870,421,37,14.7,1.3
177,Kentucky,4401,633,69,14.4,1.6
178,Louisiana,4538,970,53,21.4,1.2
179,Maine,1317,158,20,12,1.5
180,Maryland,5967,467,62,7.8,1
181,Massachusetts,6796,724,63,10.6,0.9
182,Michigan,9889,1259,95,12.7,1
183,Minnesota,5619,519,66,9.2,1.2
184,Mississippi,2947,538,41,18.3,1.4
185,Missouri,5979,666,86,11.1,1.4
186,Montana,1039,101,10,9.7,0.9
187,Nebraska,1875,194,23,10.4,1.2
188,Nevada,2982,409,37,13.7,1.2
189,New Hampshire,1334,88,13,6.6,0.9
190,New Jersey,9007,774,82,8.6,0.9
191,New Mexico,2040,380,30,18.6,1.5
192,New York,19733,2641,150,13.4,0.8
193,North Carolina,10292,1494,99,14.5,1
194,North Dakota,742,84,10,11.3,1.3
195,Ohio,11502,1458,102,12.7,0.9
196,Oklahoma,3817,482,46,12.6,1.2
197,Oregon,4199,430,60,10.2,1.4
198,Pennsylvania,12571,1411,92,11.2,0.7
199,Rhode Island,1045,127,15,12.2,1.5
200,South Carolina,4959,773,56,15.6,1.1
201,South Dakota,871,91,12,10.4,1.4
202,Tennessee,6699,769,55,11.5,0.8
203,Texas,28078,3768,181,13.4,0.6
204,Utah,3127,269,34,8.6,1.1
205,Vermont,613,63,8,10.2,1.3
206,Virginia,8249,847,77,10.3,0.9
207,Washington,7431,736,63,9.9,0.9
208,West Virginia,1794,311,28,17.3,1.5
209,Wisconsin,5808,551,43,9.5,0.7
210,Wyoming,560,70,8,12.4,1.4
211,2016,,,,,
212,STATE,Total,Below poverty,Standard error,Percent,Standard error
213,Alabama,4821,782,63,16.2,1.3
214,Alaska,708,89,12,12.6,1.7
215,Arizona,6878,1108,79,16.1,1.1
216,Arkansas,2941,471,28,16,0.9
217,California,39143,5435,175,13.9,0.4
218,Colorado,5502,467,51,8.5,0.9
219,Connecticut,3567,351,45,9.8,1.3
220,Delaware,947,110,12,11.6,1.3
221,District of Columbia,685,112,7,16.3,1
222,Florida,20524,2659,125,13,0.6
223,Georgia,10270,1580,116,15.4,1.1
224,Hawaii,1392,129,17,9.3,1.2
225,Idaho,1679,187,17,11.1,1
226,Illinois,12583,1517,102,12.1,0.8
227,Indiana,6493,768,67,11.8,1
228,Iowa,3099,302,29,9.8,0.9
229,Kansas,2859,321,33,11.2,1.2
230,Kentucky,4383,667,57,15.2,1.3
231,Louisiana,4573,923,46,20.2,1
232,Maine,1317,167,19,12.7,1.4
233,Maryland,5930,424,54,7.1,0.9
234,Massachusetts,6775,649,56,9.6,0.8
235,Michigan,9875,1091,82,11.1,0.8
236,Minnesota,5430,470,49,8.7,0.9
237,Mississippi,2943,622,46,21.1,1.5
238,Missouri,5878,762,73,13,1.2
239,Montana,1031,121,10,11.7,1
240,Nebraska,1870,179,26,9.6,1.4
241,Nevada,2941,298,38,10.1,1.3
242,New Hampshire,1316,84,11,6.4,0.8
243,New Jersey,8836,828,82,9.4,0.9
244,New Mexico,2043,364,33,17.8,1.6
245,New York,19459,2314,146,11.9,0.7
246,North Carolina,10056,1363,105,13.6,1
247,North Dakota,749,83,9,11.1,1.2
248,Ohio,11442,1573,109,13.7,0.9
249,Oklahoma,3911,571,73,14.6,1.9
250,Oregon,4124,486,49,11.8,1.2
251,Pennsylvania,12526,1396,100,11.1,0.8
252,Rhode Island,1052,119,15,11.4,1.4
253,South Carolina,4898,690,60,14.1,1.2
254,South Dakota,855,124,13,14.5,1.5
255,Tennessee,6652,988,87,14.9,1.3
256,Texas,27662,3812,166,13.8,0.6
257,Utah,3077,264,30,8.6,1
258,Vermont,622,60,6,9.6,1
259,Virginia,8163,929,83,11.4,1
260,Washington,7289,800,60,11,0.8
261,West Virginia,1808,326,31,18,1.7
262,Wisconsin,5764,620,51,10.7,0.9
263,Wyoming,571,62,7,10.9,1.2
264,2015,,,,,
265,STATE,Total,Below poverty,Standard error,Percent,Standard error
266,Alabama,4820,784,60,16.3,1.2
267,Alaska,703,65,6,9.2,0.9
268,Arizona,6728,1156,84,17.2,1.3
269,Arkansas,2951,475,27,16.1,0.9
270,California,39081,5441,211,13.9,0.5
271,Colorado,5420,538,69,9.9,1.3
272,Connecticut,3572,324,43,9.1,1.2
273,Delaware,958,106,12,11.1,1.2
274,District of Columbia,676,113,8,16.6,1.2
275,Florida,20071,3253,176,16.2,0.9
276,Georgia,10100,1833,111,18.1,1.1
277,Hawaii,1382,151,16,10.9,1.1
278,Idaho,1657,204,21,12.3,1.3
279,Illinois,12683,1380,104,10.9,0.8
280,Indiana,6502,880,72,13.5,1.1
281,Iowa,3100,321,39,10.4,1.3
282,Kansas,2849,404,42,14.2,1.5
283,Kentucky,4365,851,57,19.5,1.3
284,Louisiana,4599,854,57,18.6,1.2
285,Maine,1340,165,20,12.3,1.5
286,Maryland,5892,566,70,9.6,1.2
287,Massachusetts,6777,782,65,11.5,1
288,Michigan,9852,1259,98,12.8,1
289,Minnesota,5458,428,58,7.8,1.1
290,Mississippi,2947,563,33,19.1,1.1
291,Missouri,5946,582,71,9.8,1.2
292,Montana,1018,121,12,11.9,1.2
293,Nebraska,1858,192,18,10.3,1
294,Nevada,2864,371,36,13,1.3
295,New Hampshire,1293,94,13,7.3,1
296,New Jersey,8936,1004,95,11.2,1.1
297,New Mexico,2036,400,28,19.7,1.4
298,New York,19645,2791,156,14.2,0.8
299,North Carolina,9887,1509,95,15.3,1
300,North Dakota,763,82,12,10.7,1.5
301,Ohio,11435,1550,105,13.6,0.9
302,Oklahoma,3887,551,45,14.2,1.1
303,Oregon,4029,478,69,11.9,1.7
304,Pennsylvania,12564,1542,107,12.3,0.9
305,Rhode Island,1044,123,16,11.8,1.5
306,South Carolina,4790,683,56,14.3,1.2
307,South Dakota,848,118,10,13.9,1.2
308,Tennessee,6605,973,70,14.7,1.1
309,Texas,27396,4036,207,14.7,0.8
310,Utah,3004,279,30,9.3,1
311,Vermont,609,65,8,10.7,1.3
312,Virginia,8216,894,81,10.9,1
313,Washington,7193,819,54,11.4,0.8
314,West Virginia,1795,261,46,14.5,2.6
315,Wisconsin,5736,654,68,11.4,1.2
316,Wyoming,574,56,8,9.8,1.4
317,2014,,,,,
318,STATE,Total,Below poverty,Standard error,Percent,Standard error
319,Alabama,4765,848,53,17.8,1.1
320,Alaska,694,82,8,11.9,1.2
321,Arizona,6657,1409,76,21.2,1.1
322,Arkansas,2891,532,44,18.4,1.5
323,California,38666,6112,218,15.8,0.6
324,Colorado,5376,661,72,12.3,1.3
325,Connecticut,3577,308,44,8.6,1.2
326,Delaware,929,103,10,11,1
327,District of Columbia,657,125,9,19,1.3
328,Florida,19694,3282,150,16.7,0.8
329,Georgia,9948,1676,92,16.8,0.9
330,Hawaii,1365,147,16,10.8,1.1
331,Idaho,1606,199,22,12.4,1.4
332,Illinois,12774,1756,111,13.7,0.9
333,Indiana,6470,948,85,14.6,1.3
334,Iowa,3078,317,33,10.3,1.1
335,Kansas,2851,345,31,12.1,1.1
336,Kentucky,4299,861,69,20,1.6
337,Louisiana,4550,1049,53,23.1,1.2
338,Maine,1300,190,20,14.6,1.5
339,Maryland,5934,584,55,9.8,0.9
340,Massachusetts,6653,902,71,13.6,1.1
341,Michigan,9893,1462,90,14.8,0.9
342,Minnesota,5417,447,53,8.3,1
343,Mississippi,2961,654,37,22.1,1.2
344,Missouri,5950,620,54,10.4,0.9
345,Montana,1008,121,13,12,1.3
346,Nebraska,1873,221,23,11.8,1.2
347,Nevada,2819,478,45,17,1.6
348,New Hampshire,1318,95,11,7.2,0.8
349,New Jersey,8938,1013,90,11.3,1
350,New Mexico,2030,406,33,20,1.6
351,New York,19658,2755,144,14,0.7
352,North Carolina,9823,1678,117,17.1,1.2
353,North Dakota,731,71,5,9.7,0.7
354,Ohio,11505,1792,109,15.6,0.9
355,Oklahoma,3728,647,51,17.3,1.4
356,Oregon,3955,570,47,14.4,1.2
357,Pennsylvania,12620,1581,104,12.5,0.8
358,Rhode Island,1046,119,14,11.3,1.3
359,South Carolina,4764,788,51,16.5,1.1
360,South Dakota,846,109,14,12.8,1.7
361,Tennessee,6496,1122,75,17.3,1.2
362,Texas,26676,4364,173,16.4,0.6
363,Utah,2928,298,36,10.2,1.2
364,Vermont,615,57,6,9.3,0.9
365,Virginia,8257,842,73,10.2,0.9
366,Washington,7079,852,82,12,1.2
367,West Virginia,1822,376,30,20.6,1.7
368,Wisconsin,5742,628,55,10.9,1
369,Wyoming,572,55,6,9.7,1.1
370,2013 (19),,,,,
371,STATE,Total,Below poverty,Standard error,Percent,Standard error
372,Alabama,4807,891,94,18.5,2
373,Alaska,696,67,15,9.7,2.1
374,Arizona,6532,1163,161,17.8,2.5
375,Arkansas,2852,395,46,13.9,1.6
376,California,38207,5754,352,15.1,0.9
377,Colorado,5303,569,72,10.7,1.4
378,Connecticut,3637,396,59,10.9,1.6
379,Delaware,912,102,17,11.2,1.8
380,District of Columbia,647,150,17,23.2,2.6
381,Florida,19462,2882,249,14.8,1.3
382,Georgia,9848,1825,172,18.5,1.8
383,Hawaii,1338,142,24,10.6,1.8
384,Idaho,1610,200,36,12.4,2.2
385,Illinois,12654,1720,154,13.6,1.2
386,Indiana,6557,1083,138,16.5,2.1
387,Iowa,3076,405,42,13.2,1.4
388,Kansas,2760,315,70,11.4,2.5
389,Kentucky,4501,991,106,22,2.4
390,Louisiana,4534,963,113,21.2,2.5
391,Maine,1330,151,22,11.4,1.6
392,Maryland,5946,623,88,10.5,1.5
393,Massachusetts,6735,818,150,12.1,2.2
394,Michigan,10074,1277,158,12.7,1.6
395,Minnesota,5349,589,84,11,1.6
396,Mississippi,2895,554,101,19.1,3.5
397,Missouri,5955,1041,136,17.5,2.3
398,Montana,980,103,27,10.5,2.7
399,Nebraska,1868,196,30,10.5,1.6
400,Nevada,2774,401,60,14.5,2.2
401,New Hampshire,1301,71,13,5.5,1
402,New Jersey,8728,861,120,9.9,1.4
403,New Mexico,2079,535,72,25.8,3.5
404,New York,19335,3337,294,17.3,1.5
405,North Carolina,9672,1419,192,14.7,2
406,North Dakota,716,94,15,13.2,2.1
407,Ohio,11280,1684,174,14.9,1.5
408,Oklahoma,3697,785,126,21.2,3.4
409,Oregon,3969,556,80,14,2
410,Pennsylvania,12804,1432,152,11.2,1.2
411,Rhode Island,1032,96,18,9.3,1.7
412,South Carolina,4676,904,107,19.3,2.3
413,South Dakota,827,110,20,13.3,2.5
414,Tennessee,6272,972,138,15.5,2.2
415,Texas,26201,4422,314,16.9,1.2
416,Utah,2923,357,50,12.2,1.7
417,Vermont,629,43,10,6.8,1.6
418,Virginia,8230,805,116,9.8,1.4
419,Washington,6877,836,99,12.2,1.4
420,West Virginia,1805,358,51,19.8,2.8
421,Wisconsin,5615,756,104,13.5,1.9
422,Wyoming,592,68,11,11.4,1.9
423,2013 (18),,,,,
424,STATE,Total,Below poverty,Standard error,Percent,Standard error
425,Alabama,4751,796,67,16.7,1.4
426,Alaska,696,76,12,10.9,1.7
427,Arizona,6645,1345,93,20.2,1.4
428,Arkansas,2940,504,69,17.1,2.4
429,California,38054,5675,214,14.9,0.6
430,Colorado,5289,560,54,10.6,1
431,Connecticut,3545,400,36,11.3,1
432,Delaware,907,127,14,14,1.5
433,District of Columbia,650,139,11,21.3,1.6
434,Florida,19371,2888,177,14.9,0.9
435,Georgia,9787,1592,121,16.3,1.2
436,Hawaii,1368,152,16,11.1,1.2
437,Idaho,1592,205,30,12.9,1.9
438,Illinois,12779,1695,117,13.3,0.9
439,Indiana,6398,743,76,11.6,1.2
440,Iowa,3066,330,31,10.8,1
441,Kansas,2830,373,32,13.2,1.1
442,Kentucky,4360,871,63,20,1.4
443,Louisiana,4504,863,95,19.2,2.1
444,Maine,1310,161,17,12.3,1.3
445,Maryland,5933,611,51,10.3,0.9
446,Massachusetts,6570,784,93,11.9,1.4
447,Michigan,9840,1428,118,14.5,1.2
448,Minnesota,5398,649,60,12,1.1
449,Mississippi,2918,657,57,22.5,2
450,Missouri,5997,824,90,13.7,1.5
451,Montana,998,145,20,14.5,2
452,Nebraska,1838,202,23,11,1.3
453,Nevada,2760,480,52,17.4,1.9
454,New Hampshire,1317,119,12,9,0.9
455,New Jersey,8842,984,120,11.1,1.4
456,New Mexico,2099,454,46,21.7,2.2
457,New York,19488,2825,164,14.5,0.8
458,North Carolina,9619,1793,161,18.6,1.7
459,North Dakota,711,71,10,9.9,1.4
460,Ohio,11468,1571,138,13.7,1.2
461,Oklahoma,3708,518,79,14,2.1
462,Oregon,3934,593,56,15.1,1.4
463,Pennsylvania,12738,1576,133,12.4,1
464,Rhode Island,1048,142,13,13.5,1.2
465,South Carolina,4679,745,95,15.9,2
466,South Dakota,833,85,12,10.3,1.5
467,Tennessee,6453,1170,114,18.1,1.8
468,Texas,26383,4425,232,16.8,0.9
469,Utah,2877,239,32,8.3,1.1
470,Vermont,619,54,6,8.7,1
471,Virginia,8174,854,100,10.4,1.2
472,Washington,6854,819,81,12,1.2
473,West Virginia,1823,315,35,17.3,1.9
474,Wisconsin,5625,618,70,11,1.2
475,Wyoming,578,68,6,11.8,1.1
476,2012,,,,,
477,STATE,Total,Below poverty,Standard error,Percent,Standard error
478,Alabama,4808,777,91,16.2,1.9
479,Alaska,702,70,8,10,1.1
480,Arizona,6642,1260,111,19,1.7
481,Arkansas,2909,584,51,20.1,1.8
482,California,37912,6015,192,15.9,0.5
483,Colorado,5153,613,61,11.9,1.2
484,Connecticut,3517,363,30,10.3,0.9
485,Delaware,900,121,11,13.5,1.2
486,District of Columbia,632,116,9,18.4,1.3
487,Florida,19166,2926,128,15.3,0.7
488,Georgia,9665,1752,134,18.1,1.4
489,Hawaii,1356,188,21,13.8,1.6
490,Idaho,1588,229,22,14.4,1.4
491,Illinois,12727,1608,98,12.6,0.8
492,Indiana,6343,964,70,15.2,1.1
493,Iowa,3010,310,22,10.3,0.8
494,Kansas,2828,397,34,14,1.3
495,Kentucky,4342,776,66,17.9,1.5
496,Louisiana,4465,944,99,21.1,2.3
497,Maine,1330,170,14,12.8,1.1
498,Maryland,5892,585,47,9.9,0.8
499,Massachusetts,6566,743,59,11.3,0.9
500,Michigan,9731,1331,95,13.7,1
501,Minnesota,5353,534,47,10,0.9
502,Mississippi,2893,636,55,22,1.9
503,Missouri,5956,905,86,15.2,1.5
504,Montana,999,134,15,13.4,1.5
505,Nebraska,1849,226,25,12.2,1.3
506,Nevada,2735,433,32,15.8,1.2
507,New Hampshire,1308,106,11,8.1,0.8
508,New Jersey,8720,814,73,9.3,0.8
509,New Mexico,2064,420,44,20.4,2.1
510,New York,19298,3328,131,17.2,0.7
511,North Carolina,9634,1652,126,17.2,1.3
512,North Dakota,692,79,7,11.4,1.1
513,Ohio,11398,1751,119,15.4,1.1
514,Oklahoma,3700,668,46,18,1.3
515,Oregon,3872,523,40,13.5,1
516,Pennsylvania,12664,1756,111,13.9,0.9
517,Rhode Island,1034,141,12,13.6,1.1
518,South Carolina,4667,779,63,16.7,1.4
519,South Dakota,822,106,11,12.8,1.3
520,Tennessee,6422,1194,118,18.6,1.9
521,Texas,26063,4444,192,17,0.7
522,Utah,2849,312,45,11,1.6
523,Vermont,615,69,7,11.2,1.1
524,Virginia,7994,850,89,10.6,1.1
525,Washington,6856,796,58,11.6,0.9
526,West Virginia,1803,301,40,16.7,2.2
527,Wisconsin,5628,640,49,11.4,0.9
528,Wyoming,577,56,7,9.6,1.2
529,2011,,,,,
530,STATE,Total,Below poverty,Standard error,Percent,Standard error
531,Alabama,4765,732,74,15.4,1.5
532,Alaska,712,83,9,11.7,1.3
533,Arizona,6547,1128,107,17.2,1.7
534,Arkansas,2909,545,46,18.7,1.6
535,California,37592,6352,202,16.9,0.6
536,Colorado,5016,661,54,13.2,1.1
537,Connecticut,3514,356,33,10.1,0.9
538,Delaware,902,123,9,13.7,1
539,District of Columbia,619,123,9,19.9,1.4
540,Florida,18986,2822,136,14.9,0.7
541,Georgia,9681,1783,122,18.4,1.3
542,Hawaii,1337,162,18,12.1,1.4
543,Idaho,1574,248,26,15.7,1.7
544,Illinois,12697,1807,109,14.2,0.9
545,Indiana,6344,989,83,15.6,1.3
546,Iowa,3027,315,24,10.4,0.8
547,Kansas,2807,402,32,14.3,1.2
548,Kentucky,4302,689,60,16,1.4
549,Louisiana,4494,947,75,21.1,1.6
550,Maine,1328,178,14,13.4,1.1
551,Maryland,5806,537,43,9.3,0.8
552,Massachusetts,6514,688,55,10.6,0.9
553,Michigan,9689,1449,100,15,1
554,Minnesota,5276,528,46,10,0.9
555,Mississippi,2932,510,40,17.4,1.4
556,Missouri,5892,910,98,15.4,1.7
557,Montana,986,163,16,16.5,1.6
558,Nebraska,1823,187,22,10.2,1.3
559,Nevada,2682,414,34,15.5,1.3
560,New Hampshire,1300,99,12,7.6,0.9
561,New Jersey,8642,988,76,11.4,0.9
562,New Mexico,2037,451,36,22.2,1.8
563,New York,19329,3085,144,16,0.7
564,North Carolina,9504,1459,130,15.4,1.4
