,2019,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
565,North Dakota,675,67,10,9.9,1.4
566,Ohio,11309,1708,129,15.1,1.2
567,Oklahoma,3763,522,47,13.9,1.2
568,Oregon,3850,553,51,14.4,1.3
569,Pennsylvania,12697,1604,106,12.6,0.8
570,Rhode Island,1038,139,10,13.4,1
571,South Carolina,4605,874,64,19,1.4
572,South Dakota,808,117,20,14.5,2.5
573,Tennessee,6324,1030,104,16.3,1.7
574,Texas,25554,4458,196,17.4,0.8
575,Utah,2812,309,29,11,1
576,Vermont,615,71,6,11.6,1
577,Virginia,7971,907,70,11.4,0.9
578,Washington,6812,854,74,12.5,1.1
579,West Virginia,1820,318,34,17.5,1.8
580,Wisconsin,5676,743,60,13.1,1.1
581,Wyoming,562,60,8,10.7,1.4
582,2010 (17),,,,,
583,STATE,Total,Below poverty,Standard error,Percent,Standard error
584,Alabama,4717,812,83,17.2,1.8
585,Alaska,695,87,10,12.5,1.5
586,Arizona,6426,1208,108,18.8,1.7
587,Arkansas,2879,440,45,15.3,1.6
588,California,37240,6073,212,16.3,0.6
589,Colorado,4995,615,54,12.3,1.1
590,Connecticut,3541,303,27,8.6,0.8
591,Delaware,890,109,10,12.2,1.1
592,District of Columbia,604,118,8,19.5,1.3
593,Florida,18759,3006,127,16,0.7
594,Georgia,9650,1814,104,18.8,1.1
595,Hawaii,1311,162,15,12.4,1.2
596,Idaho,1543,213,23,13.8,1.5
597,Illinois,12784,1798,101,14.1,0.8
598,Indiana,6390,1041,95,16.3,1.5
599,Iowa,2977,307,30,10.3,1
600,Kansas,2766,400,39,14.5,1.4
601,Kentucky,4270,754,65,17.7,1.6
602,Louisiana,4418,949,69,21.5,1.6
603,Maine,1298,164,15,12.6,1.2
604,Maryland,5786,628,50,10.9,0.9
605,Massachusetts,6532,711,68,10.9,1.1
606,Michigan,9751,1530,110,15.7,1.1
607,Minnesota,5217,563,43,10.8,0.8
608,Mississippi,2920,658,44,22.5,1.5
609,Missouri,5929,890,79,15,1.4
610,Montana,979,142,17,14.5,1.8
611,Nebraska,1804,184,20,10.2,1.2
612,Nevada,2696,446,35,16.6,1.3
613,New Hampshire,1294,84,8,6.5,0.7
614,New Jersey,8733,966,89,11.1,1
615,New Mexico,2033,372,30,18.3,1.5
616,New York,19116,3062,147,16,0.8
617,North Carolina,9359,1633,90,17.4,1
618,North Dakota,653,82,6,12.6,0.9
619,Ohio,11341,1746,118,15.4,1.1
620,Oklahoma,3697,603,62,16.3,1.7
621,Oregon,3752,537,44,14.3,1.2
622,Pennsylvania,12530,1535,84,12.2,0.7
623,Rhode Island,1042,146,11,14,1
624,South Carolina,4563,773,53,16.9,1.2
625,South Dakota,799,109,9,13.6,1.1
626,Tennessee,6315,1052,85,16.7,1.3
627,Texas,25200,4633,196,18.4,0.8
628,Utah,2768,278,30,10,1.1
629,Vermont,624,67,7,10.8,1.1
630,Virginia,7837,835,73,10.7,0.9
631,Washington,6713,779,73,11.6,1.1
632,West Virginia,1816,306,23,16.8,1.3
633,Wisconsin,5626,567,52,10.1,0.9
634,Wyoming,550,53,5,9.6,0.9
635,2009,,,,,
636,STATE,Total,Below poverty,Standard error,Percent,Standard error
637,Alabama,4655,770,60,16.6,1.3
638,Alaska,688,81,8,11.7,1.2
639,Arizona,6508,1381,84,21.2,1.3
640,Arkansas,2846,538,40,18.9,1.4
641,California,36742,5638,177,15.3,0.5
642,Colorado,4969,613,58,12.3,1.2
643,Connecticut,3472,292,35,8.4,1
644,Delaware,883,109,11,12.3,1.2
645,District of Columbia,595,107,9,17.9,1.5
646,Florida,18385,2676,116,14.6,0.6
647,Georgia,9657,1775,91,18.4,0.9
648,Hawaii,1250,156,14,12.5,1.2
649,Idaho,1524,209,19,13.7,1.2
650,Illinois,12759,1690,94,13.2,0.7
651,Indiana,6342,1023,70,16.1,1.1
652,Iowa,2987,319,34,10.7,1.1
653,Kansas,2737,374,35,13.7,1.3
654,Kentucky,4276,727,58,17,1.4
655,Louisiana,4450,636,55,14.3,1.2
656,Maine,1297,148,16,11.4,1.3
657,Maryland,5662,543,54,9.6,1
658,Massachusetts,6623,717,60,10.8,0.9
659,Michigan,9797,1376,83,14,0.8
660,Minnesota,5200,576,54,11.1,1
661,Mississippi,2847,658,44,23.1,1.5
662,Missouri,5963,926,68,15.5,1.1
663,Montana,971,131,12,13.5,1.2
664,Nebraska,1778,176,20,9.9,1.1
665,Nevada,2629,343,32,13,1.2
666,New Hampshire,1313,103,13,7.8,1
667,New Jersey,8660,806,66,9.3,0.8
668,New Mexico,1971,381,31,19.3,1.6
669,New York,19158,3018,125,15.8,0.7
670,North Carolina,9336,1576,88,16.9,0.9
671,North Dakota,632,69,7,10.9,1.1
672,Ohio,11441,1526,87,13.3,0.8
673,Oklahoma,3632,468,44,12.9,1.2
674,Oregon,3821,510,49,13.4,1.3
675,Pennsylvania,12401,1376,84,11.1,0.7
676,Rhode Island,1030,134,14,13,1.3
677,South Carolina,4501,618,55,13.7,1.2
678,South Dakota,799,113,9,14.1,1.2
679,Tennessee,6240,1031,70,16.5,1.1
680,Texas,24632,4262,154,17.3,0.6
681,Utah,2794,270,26,9.7,0.9
682,Vermont,617,58,7,9.4,1.1
683,Virginia,7767,831,65,10.7,0.8
684,Washington,6697,781,65,11.7,1
685,West Virginia,1801,285,22,15.8,1.2
686,Wisconsin,5545,599,56,10.8,1
687,Wyoming,540,50,6,9.2,1.1
688,2008,,,,,
689,STATE,Total,Below poverty,Standard error,Percent,Standard error
690,Alabama,4716,675,57,14.3,1.2
691,Alaska,672,55,7,8.2,1
692,Arizona,6529,1172,79,18,1.2
693,Arkansas,2822,431,36,15.3,1.3
694,California,36637,5344,174,14.6,0.5
695,Colorado,4908,541,55,11,1.1
696,Connecticut,3433,276,34,8.1,1
697,Delaware,861,82,9,9.6,1.1
698,District of Columbia,590,98,9,16.5,1.5
699,Florida,18022,2370,110,13.1,0.6
700,Georgia,9541,1477,84,15.5,0.9
701,Hawaii,1255,125,13,9.9,1.1
702,Idaho,1515,185,18,12.2,1.2
703,Illinois,12687,1564,90,12.3,0.7
704,Indiana,6288,901,66,14.3,1.1
705,Iowa,2986,285,32,9.5,1.1
706,Kansas,2716,346,34,12.7,1.3
707,Kentucky,4246,724,58,17.1,1.4
708,Louisiana,4326,788,60,18.2,1.4
709,Maine,1317,158,17,12,1.3
710,Maryland,5528,481,51,8.7,0.9
711,Massachusetts,6420,727,60,11.3,0.9
712,Michigan,9806,1273,80,13,0.8
713,Minnesota,5120,506,51,9.9,1
714,Mississippi,2900,525,40,18.1,1.4
715,Missouri,5861,780,63,13.3,1.1
716,Montana,973,125,12,12.9,1.2
717,Nebraska,1774,188,20,10.6,1.1
718,Nevada,2581,278,30,10.8,1.2
719,New Hampshire,1300,91,12,7,1
720,New Jersey,8515,787,65,9.2,0.8
721,New Mexico,1977,381,31,19.3,1.6
722,New York,19309,2734,120,14.2,0.6
723,North Carolina,9234,1285,80,13.9,0.9
724,North Dakota,625,74,7,11.8,1.2
725,Ohio,11386,1557,88,13.7,0.8
726,Oklahoma,3550,484,45,13.6,1.3
727,Oregon,3806,403,44,10.6,1.2
728,Pennsylvania,12178,1335,83,11,0.7
729,Rhode Island,1042,132,14,12.7,1.3
730,South Carolina,4462,624,55,14,1.2
731,South Dakota,794,104,9,13.1,1.1
732,Tennessee,6163,924,67,15,1.1
733,Texas,24174,3834,148,15.9,0.6
734,Utah,2754,209,23,7.6,0.9
735,Vermont,610,55,7,9,1.1
736,Virginia,7735,799,64,10.3,0.8
737,Washington,6526,680,61,10.4,0.9
738,West Virginia,1796,260,21,14.5,1.2
739,Wisconsin,5548,544,53,9.8,1
740,Wyoming,529,54,6,10.1,1.2
741,2007,,,,,
742,STATE,Total,Below poverty,Standard error,Percent,Standard error
743,Alabama,4566,662,56,14.5,1.2
744,Alaska,675,51,7,7.6,1
745,Arizona,6365,912,71,14.3,1.1
746,Arkansas,2803,387,35,13.8,1.2
747,California,36247,4589,163,12.7,0.5
748,Colorado,4872,478,52,9.8,1.1
749,Connecticut,3471,309,36,8.9,1
750,Delaware,861,80,9,9.3,1.1
751,District of Columbia,580,104,9,18,1.6
752,Florida,18044,2250,108,12.5,0.6
753,Georgia,9486,1294,80,13.6,0.8
754,Hawaii,1264,94,12,7.5,0.9
755,Idaho,1501,149,16,9.9,1.1
756,Illinois,12680,1262,82,10,0.7
757,Indiana,6258,740,61,11.8,1
758,Iowa,2965,264,31,8.9,1.1
759,Kansas,2720,319,33,11.7,1.2
760,Kentucky,4202,653,55,15.5,1.3
761,Louisiana,4186,673,56,16.1,1.3
762,Maine,1312,142,16,10.9,1.2
763,Maryland,5560,491,52,8.8,0.9
764,Massachusetts,6336,707,59,11.2,0.9
765,Michigan,9919,1076,74,10.8,0.8
766,Minnesota,5188,482,50,9.3,1
767,Mississippi,2895,655,44,22.6,1.5
768,Missouri,5783,742,62,12.8,1.1
769,Montana,938,122,12,13,1.2
770,Nebraska,1751,174,20,9.9,1.1
771,Nevada,2566,250,28,9.7,1.1
772,New Hampshire,1312,76,11,5.8,0.9
773,New Jersey,8548,742,63,8.7,0.7
774,New Mexico,1941,271,27,14,1.4
775,New York,19021,2757,121,14.5,0.6
776,North Carolina,9170,1423,84,15.5,0.9
777,North Dakota,614,57,7,9.3,1.1
778,Ohio,11280,1446,85,12.8,0.8
779,Oklahoma,3551,476,44,13.4,1.3
780,Oregon,3761,481,47,12.8,1.3
781,Pennsylvania,12297,1273,81,10.4,0.7
782,Rhode Island,1042,99,12,9.5,1.1
783,South Carolina,4380,617,54,14.1,1.2
784,South Dakota,787,74,8,9.4,1
785,Tennessee,6137,906,66,14.8,1.1
786,Texas,23653,3903,148,16.5,0.6
787,Utah,2651,255,26,9.6,1
788,Vermont,613,61,7,9.9,1.2
789,Virginia,7678,664,59,8.6,0.8
790,Washington,6503,661,60,10.2,0.9
791,West Virginia,1793,265,22,14.8,1.2
792,Wisconsin,5458,601,56,11,1
793,Wyoming,518,56,6,10.9,1.2
794,2006,,,,,
795,STATE,Total,Below poverty,Standard error,Percent,Standard error
796,Alabama,4532,650,56,14.3,1.2
797,Alaska,658,58,7,8.9,1.1
798,Arizona,6256,902,71,14.4,1.1
799,Arkansas,2748,487,38,17.7,1.4
800,California,36160,4427,160,12.2,0.4
801,Colorado,4797,466,52,9.7,1.1
802,Connecticut,3457,275,34,8,1
803,Delaware,858,80,9,9.3,1.1
804,District of Columbia,569,104,9,18.3,1.6
805,Florida,18029,2068,104,11.5,0.6
806,Georgia,9334,1172,76,12.6,0.8
807,Hawaii,1254,116,13,9.2,1
808,Idaho,1472,141,16,9.5,1.1
809,Illinois,12633,1338,85,10.6,0.7
810,Indiana,6334,674,59,10.6,0.9
811,Iowa,2913,301,33,10.3,1.1
812,Kansas,2719,349,34,12.8,1.3
813,Kentucky,4106,690,56,16.8,1.4
814,Louisiana,4206,713,57,17,1.4
815,Maine,1313,134,16,10.2,1.2
816,Maryland,5607,469,51,8.4,0.9
817,Massachusetts,6324,758,61,12,1
818,Michigan,9953,1323,81,13.3,0.8
819,Minnesota,5145,422,47,8.2,0.9
820,Mississippi,2887,596,42,20.6,1.5
821,Missouri,5797,659,58,11.4,1
822,Montana,930,125,12,13.5,1.3
823,Nebraska,1765,180,20,10.2,1.1
824,Nevada,2530,241,28,9.5,1.1
825,New Hampshire,1308,71,11,5.4,0.8
826,New Jersey,8650,762,64,8.8,0.7
827,New Mexico,1939,328,29,16.9,1.5
828,New York,19021,2668,119,14,0.6
829,North Carolina,8847,1225,79,13.8,0.9
830,North Dakota,615,70,7,11.4,1.2
831,Ohio,11297,1371,83,12.1,0.7
832,Oklahoma,3489,531,47,15.2,1.3
833,Oregon,3705,439,45,11.8,1.2
834,Pennsylvania,12326,1397,84,11.3,0.7
835,Rhode Island,1054,110,13,10.5,1.2
836,South Carolina,4224,474,49,11.2,1.2
837,South Dakota,770,82,8,10.7,1.1
838,Tennessee,5916,879,65,14.9,1.1
839,Texas,23208,3816,147,16.4,0.6
840,Utah,2536,235,25,9.3,1
841,Vermont,618,48,6,7.8,1.1
842,Virginia,7532,651,58,8.6,0.8
843,Washington,6310,502,53,8,0.8
844,West Virginia,1810,277,22,15.3,1.2
845,Wisconsin,5471,555,54,10.1,1
846,Wyoming,516,51,6,10,1.2
847,2005,,,,,
848,STATE,Total,Below poverty,Standard error,Percent,Standard error
849,Alabama,4501,750,59,16.7,1.3
850,Alaska,657,66,7,10,1.1
851,Arizona,6025,917,71,15.2,1.2
852,Arkansas,2756,382,34,13.8,1.3
853,California,35840,4716,164,13.2,0.5
854,Colorado,4629,530,55,11.4,1.2
855,Connecticut,3483,326,37,9.3,1.1
856,Delaware,842,78,9,9.2,1.1
857,District of Columbia,539,115,9,21.3,1.7
858,Florida,17845,1975,102,11.1,0.6
859,Georgia,9014,1298,80,14.4,0.9
860,Hawaii,1274,110,12,8.6,1
861,Idaho,1441,143,16,9.9,1.1
862,Illinois,12571,1441,87,11.5,0.7
863,Indiana,6131,774,62,12.6,1
864,Iowa,2902,327,34,11.3,1.2
865,Kansas,2693,337,34,12.5,1.3
866,Kentucky,4049,599,53,14.8,1.3
867,Louisiana,4086,748,58,18.3,1.4
868,Maine,1314,166,17,12.6,1.3
869,Maryland,5560,542,54,9.7,1
870,Massachusetts,6318,641,57,10.1,0.9
871,Michigan,9964,1196,78,12,0.8
872,Minnesota,5113,412,46,8.1,0.9
873,Mississippi,2843,571,41,20.1,1.5
874,Missouri,5697,659,58,11.6,1
875,Montana,926,128,12,13.8,1.3
876,Nebraska,1760,167,19,9.5,1.1
877,Nevada,2447,260,29,10.6,1.2
878,New Hampshire,1298,73,11,5.6,0.9
879,New Jersey,8692,592,57,6.8,0.7
880,New Mexico,1938,347,29,17.9,1.5
881,New York,18995,2760,121,14.5,0.6
882,North Carolina,8538,1115,75,13.1,0.9
883,North Dakota,625,70,7,11.2,1.2
884,Ohio,11310,1392,84,12.3,0.7
885,Oklahoma,3486,543,47,15.6,1.4
886,Oregon,3619,436,45,12,1.3
887,Pennsylvania,12237,1372,84,11.2,0.7
888,Rhode Island,1052,127,13,12.1,1.3
889,South Carolina,4164,626,55,15,1.3
890,South Dakota,765,90,8,11.8,1.1
891,Tennessee,5853,872,65,14.9,1.1
892,Texas,22777,3681,144,16.2,0.6
893,Utah,2521,232,24,9.2,1
894,Vermont,621,47,6,7.6,1
895,Virginia,7442,684,60,9.2,0.8
896,Washington,6237,636,59,10.2,0.9
897,West Virginia,1795,276,22,15.4,1.2
898,Wisconsin,5440,553,54,10.2,1
899,Wyoming,509,54,6,10.6,1.2
900,2004 (14),,,,,
901,STATE,Total,Below poverty,Standard error,Percent,Standard error
902,Alabama,4508,762,59,16.9,1.3
903,Alaska,648,59,7,9.1,1.1
904,Arizona,5763,830,68,14.4,1.2
905,Arkansas,2723,412,35,15.1,1.3
906,California,35772,4724,165,13.2,0.5
907,Colorado,4517,450,51,10,1.1
908,Connecticut,3487,352,38,10.1,1.1
909,Delaware,825,74,9,9,1.1
910,District of Columbia,545,93,9,17,1.6
911,Florida,17419,2028,103,11.6,0.6
912,Georgia,8700,1132,75,13,0.9
913,Hawaii,1244,106,12,8.6,1
914,Idaho,1372,136,15,9.9,1.1
915,Illinois,12563,1546,90,12.3,0.7
916,Indiana,6121,712,60,11.6,1
917,Iowa,2901,316,34,10.9,1.2
918,Kansas,2669,304,32,11.4,1.2
919,Kentucky,4068,723,57,17.8,1.4
920,Louisiana,4419,744,58,16.8,1.3
921,Maine,1290,149,17,11.6,1.3
922,Maryland,5539,550,54,9.9,1
923,Massachusetts,6363,594,55,9.3,0.9
924,Michigan,9939,1318,81,13.3,0.8
925,Minnesota,5120,356,43,7,0.9
926,Mississippi,2862,536,40,18.7,1.4
927,Missouri,5609,686,60,12.2,1.1
928,Montana,908,129,12,14.2,1.3
929,Nebraska,1724,163,19,9.5,1.1
930,Nevada,2385,260,29,10.9,1.2
931,New Hampshire,1291,71,11,5.5,0.9
932,New Jersey,8652,693,61,8,0.7
933,New Mexico,1899,314,28,16.5,1.5
934,New York,19010,2847,122,15,0.6
935,North Carolina,8421,1229,79,14.6,0.9
936,North Dakota,627,61,7,9.7,1.1
937,Ohio,11259,1304,81,11.6,0.7
938,Oklahoma,3444,373,40,10.8,1.2
939,Oregon,3572,421,45,11.8,1.3
940,Pennsylvania,12142,1383,84,11.4,0.7
941,Rhode Island,1055,122,13,11.5,1.2
942,South Carolina,4120,615,54,14.9,1.3
943,South Dakota,751,102,9,13.5,1.2
944,Tennessee,5846,932,67,15.9,1.1
945,Texas,22288,3669,144,16.5,0.7
946,Utah,2390,241,25,10.1,1
947,Vermont,616,48,7,7.8,1.1
948,Virginia,7369,693,60,9.4,0.8
949,Washington,6116,700,61,11.4,1
950,West Virginia,1791,254,21,14.2,1.2
951,Wisconsin,5456,676,59,12.4,1.1
952,Wyoming,496,50,6,10,1.2
953,2003,,,,,
954,STATE,Total,Below poverty,Standard error,Percent,Standard error
955,Alabama,4417,663,56,15,1.2
956,Alaska,643,62,6,9.6,0.9
957,Arizona,5558,749,70,13.5,1.2
958,Arkansas,2670,474,39,17.8,1.3
959,California,35309,4634,198,13.1,0.5
960,Colorado,4478,436,40,9.7,0.8
961,Connecticut,3417,278,28,8.1,0.8
962,Delaware,818,60,7,7.3,0.9
963,District of Columbia,550,92,8,16.8,1.4
964,Florida,16884,2148,114,12.7,0.6
965,Georgia,8559,1014,94,11.9,1
966,Hawaii,1250,117,12,9.3,0.9
967,Idaho,1356,138,15,10.2,1
968,Illinois,12616,1592,95,12.6,0.7
969,Indiana,6130,610,54,9.9,0.8
970,Iowa,2916,260,26,8.9,0.9
971,Kansas,2676,288,27,10.8,1
972,Kentucky,4100,589,50,14.4,1.1
973,Louisiana,4422,750,63,17,1.3
974,Maine,1279,149,13,11.6,0.9
975,Maryland,5485,472,47,8.6,0.8
976,Massachusetts,6357,652,56,10.3,0.8
977,Michigan,9893,1125,77,11.4,0.7
978,Minnesota,5075,376,40,7.4,0.8
979,Mississippi,2851,456,41,16,1.3
980,Missouri,5606,602,55,10.7,0.9
981,Montana,915,139,13,15.1,1.3
982,Nebraska,1725,168,17,9.8,1
983,Nevada,2242,244,22,10.9,0.9
984,New Hampshire,1263,73,9,5.8,0.7
985,New Jersey,8574,741,60,8.6,0.7
986,New Mexico,1867,338,30,18.1,1.5
987,New York,18922,2707,120,14.3,0.6
988,North Carolina,8223,1289,86,15.7,1
989,North Dakota,631,61,6,9.7,0.9
990,Ohio,11227,1226,83,10.9,0.7
991,Oklahoma,3430,440,40,12.8,1.1
992,Oregon,3560,446,40,12.5,1.1
993,Pennsylvania,12135,1279,82,10.5,0.6
994,Rhode Island,1051,121,10,11.5,0.9
995,South Carolina,4060,516,46,12.7,1.1
996,South Dakota,749,95,8,12.7,1
997,Tennessee,5901,829,75,14,1.2
998,Texas,21827,3705,170,17,0.7
999,Utah,2346,213,23,9.1,0.9
1000,Vermont,610,52,5,8.5,0.9
1001,Virginia,7367,740,71,10,0.9
1002,Washington,6078,766,68,12.6,1.1
1003,West Virginia,1785,310,23,17.4,1.2
1004,Wisconsin,5412,528,48,9.8,0.8
1005,Wyoming,487,48,5,9.8,1
1006,2002,,,,,
1007,STATE,Total,Below poverty,Standard error,Percent,Standard error
1008,Alabama,4432,640,55,14.5,1.2
1009,Alaska,632,56,6,8.8,0.9
1010,Arizona,5424,735,69,13.5,1.2
1011,Arkansas,2690,532,42,19.8,1.4
1012,California,35068,4605,197,13.1,0.5
1013,Colorado,4470,436,40,9.8,0.8
1014,Connecticut,3377,279,28,8.3,0.8
1015,Delaware,796,73,8,9.1,1
1016,District of Columbia,570,97,8,17,1.4
1017,Florida,16391,2058,112,12.6,0.6
1018,Georgia,8413,939,90,11.2,1
1019,Hawaii,1219,138,14,11.3,1
1020,Idaho,1296,147,15,11.3,1.1
1021,Illinois,12495,1594,96,12.8,0.7
1022,Indiana,6086,552,51,9.1,0.8
1023,Iowa,2899,267,27,9.2,0.9
1024,Kansas,2681,269,26,10.1,0.9
1025,Kentucky,4033,571,49,14.2,1.1
1026,Louisiana,4445,777,64,17.5,1.3
1027,Maine,1265,170,13,13.4,1
1028,Maryland,5419,400,44,7.4,0.8
1029,Massachusetts,6469,648,56,10,0.8
1030,Michigan,9897,1152,78,11.6,0.7
1031,Minnesota,5044,325,37,6.5,0.7
1032,Mississippi,2785,513,44,18.4,1.4
1033,Missouri,5581,551,53,9.9,0.9
1034,Montana,902,122,12,13.5,1.3
1035,Nebraska,1700,181,18,10.6,1
1036,Nevada,2114,188,19,8.9,0.9
1037,New Hampshire,1264,73,9,5.8,0.7
1038,New Jersey,8585,681,57,7.9,0.6
1039,New Mexico,1837,328,30,17.9,1.5
1040,New York,19224,2690,120,14,0.6
1041,North Carolina,8146,1165,82,14.3,0.9
1042,North Dakota,632,73,7,11.6,1
1043,Ohio,11253,1099,79,9.8,0.7
1044,Oklahoma,3473,489,43,14.1,1.1
1045,Oregon,3503,380,37,10.9,1
1046,Pennsylvania,12168,1152,78,9.5,0.6
1047,Rhode Island,1055,116,10,11,0.9
1048,South Carolina,3989,568,49,14.3,1.1
1049,South Dakota,743,85,8,11.5,1
1050,Tennessee,5655,839,75,14.8,1.2
1051,Texas,21482,3362,162,15.6,0.7
1052,Utah,2308,228,24,9.9,1
1053,Vermont,616,61,6,9.9,0.9
1054,Virginia,7108,702,69,9.9,0.9
1055,Washington,5988,657,63,11,1
1056,West Virginia,1747,293,22,16.8,1.2
1057,Wisconsin,5463,467,45,8.6,0.8
1058,Wyoming,488,44,5,9,0.9
1059,2001,,,,,
1060,STATE,Total,Below poverty,Standard error,Percent,Standard error
1061,Alabama,4378,696,57,15.9,1.2
1062,Alaska,632,54,6,8.5,0.9
1063,Arizona,5314,778,71,14.6,1.2
1064,Arkansas,2650,472,39,17.8,1.4
1065,California,34394,4321,191,12.6,0.5
1066,Colorado,4402,383,37,8.7,0.8
1067,Connecticut,3385,249,27,7.3,0.8
1068,Delaware,790,53,7,6.7,0.9
1069,District of Columbia,554,101,9,18.2,1.4
1070,Florida,16316,2077,112,12.7,0.7
1071,Georgia,8261,1069,96,12.9,1.1
1072,Hawaii,1205,138,13,11.4,1.1
1073,Idaho,1314,151,15,11.5,1.1
1074,Illinois,12314,1249,85,10.1,0.7
1075,Indiana,6030,511,49,8.5,0.8
1076,Iowa,2858,212,24,7.4,0.8
1077,Kansas,2635,267,26,10.1,0.9
1078,Kentucky,3989,503,46,12.6,1.1
1079,Louisiana,4372,709,61,16.2,1.3
1080,Maine,1277,132,12,10.3,0.9
1081,Maryland,5318,385,43,7.2,0.8
1082,Massachusetts,6302,561,52,8.9,0.8
1083,Michigan,9880,927,70,9.4,0.7
1084,Minnesota,4910,361,39,7.4,0.8
1085,Mississippi,2794,539,45,19.3,1.4
1086,Missouri,5513,537,52,9.7,0.9
1087,Montana,891,119,12,13.3,1.3
1088,Nebraska,1680,158,17,9.4,1
1089,Nevada,2129,152,17,7.1,0.8
1090,New Hampshire,1254,81,9,6.5,0.7
1091,New Jersey,8456,683,57,8.1,0.7
1092,New Mexico,1795,323,30,18,1.5
1093,New York,18783,2664,119,14.2,0.6
1094,North Carolina,8084,1013,76,12.5,0.9
1095,North Dakota,620,86,7,13.8,1.1
1096,Ohio,11178,1174,82,10.5,0.7
1097,Oklahoma,3372,508,43,15.1,1.2
1098,Oregon,3446,408,38,11.8,1
1099,Pennsylvania,12087,1158,78,9.6,0.6
1100,Rhode Island,1043,100,9,9.6,0.8
1101,South Carolina,3995,603,50,15.1,1.2
1102,South Dakota,737,62,7,8.4,0.9
1103,Tennessee,5670,802,74,14.1,1.2
1104,Texas,21030,3129,157,14.9,0.7
1105,Utah,2257,238,24,10.5,1
1106,Vermont,605,59,6,9.7,0.9
1107,Virginia,7080,564,62,8,0.8
1108,Washington,5920,634,62,10.7,1
1109,West Virginia,1769,291,22,16.4,1.2
1110,Wisconsin,5323,423,43,7.9,0.8
1111,Wyoming,487,42,5,8.7,0.9
1112,2000 (12),,,,,
1113,STATE,Total,Below poverty,Standard error,Percent,Standard error
1114,Alabama,4376,583,53,13.3,1.1
1115,Alaska,620,47,5,7.6,0.8
1116,Arizona,5181,607,63,11.7,1.1
1117,Arkansas,2650,436,38,16.5,1.3
1118,California,33889,4294,191,12.7,0.5
1119,Colorado,4334,425,39,9.8,0.9
1120,Connecticut,3365,258,27,7.7,0.8
1121,Delaware,777,65,8,8.4,0.9
1122,District of Columbia,552,84,8,15.2,1.3
1123,Florida,15991,1754,103,11,0.6
1124,Georgia,8112,982,92,12.1,1.1
1125,Hawaii,1195,106,12,8.9,0.9
1126,Idaho,1289,162,16,12.5,1.2
1127,Illinois,12269,1307,87,10.7,0.7
1128,Indiana,6007,513,49,8.5,0.8
1129,Iowa,2858,237,25,8.3,0.8
1130,Kansas,2649,213,23,8,0.8
