,2019,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
1131,Kentucky,3995,502,46,12.6,1.1
1132,Louisiana,4354,750,63,17.2,1.3
1133,Maine,1267,128,12,10.1,0.9
1134,Maryland,5241,386,43,7.4,0.8
1135,Massachusetts,6284,618,54,9.8,0.8
1136,Michigan,9813,967,71,9.9,0.7
1137,Minnesota,4890,276,34,5.7,0.7
1138,Mississippi,2794,418,39,14.9,1.3
1139,Missouri,5517,505,51,9.2,0.9
1140,Montana,888,126,12,14.1,1.3
1141,Nebraska,1679,145,16,8.6,0.9
1142,Nevada,2045,180,19,8.8,0.9
1143,New Hampshire,1231,56,8,4.5,0.6
1144,New Jersey,8384,612,54,7.3,0.6
1145,New Mexico,1790,312,29,17.5,1.5
1146,New York,18752,2604,118,13.9,0.6
1147,North Carolina,7983,1000,76,12.5,0.9
1148,North Dakota,622,65,6,10.4,1
1149,Ohio,11160,1117,80,10,0.7
1150,Oklahoma,3378,503,43,14.9,1.2
1151,Oregon,3415,371,36,10.9,1
1152,Pennsylvania,12044,1033,74,8.6,0.6
1153,Rhode Island,1035,106,9,10.2,0.9
1154,South Carolina,3964,441,43,11.1,1
1155,South Dakota,737,79,7,10.7,0.9
1156,Tennessee,5630,759,72,13.5,1.2
1157,Texas,20695,3204,158,15.5,0.7
1158,Utah,2239,170,20,7.6,0.9
1159,Vermont,599,60,6,10,0.9
1160,Virginia,6977,577,63,8.3,0.9
1161,Washington,5863,634,62,10.8,1
1162,West Virginia,1773,261,21,14.7,1.1
1163,Wisconsin,5308,493,46,9.3,0.8
1164,Wyoming,485,52,5,10.8,1
1165,1999 (11),,,,,
1166,STATE,Total,Below poverty,Standard error,Percent,Standard error
1167,Alabama,4388,668,84,15.2,1.8
1168,Alaska,630,48,9,7.6,1.3
1169,Arizona,5057,616,79,12.2,1.5
1170,Arkansas,2616,384,48,14.7,1.7
1171,California,33705,4733,250,14,0.7
1172,Colorado,4319,366,59,8.5,1.3
1173,Connecticut,3418,246,51,7.2,1.4
1174,Delaware,768,80,14,10.4,1.7
1175,District of Columbia,545,80,12,14.7,2
1176,Florida,15566,1937,139,12.4,0.8
1177,Georgia,7877,1011,121,12.8,1.4
1178,Hawaii,1225,133,22,10.8,1.7
1179,Idaho,1240,175,22,14.1,1.7
1180,Illinois,12248,1215,112,9.9,0.9
1181,Indiana,5914,396,75,6.7,1.2
1182,Iowa,2856,210,39,7.4,1.3
1183,Kansas,2605,320,46,12.3,1.7
1184,Kentucky,3859,467,67,12.1,1.6
1185,Louisiana,4289,823,90,19.2,1.9
1186,Maine,1260,134,23,10.6,1.7
1187,Maryland,5049,367,72,7.3,1.4
1188,Massachusetts,6262,738,79,11.8,1.2
1189,Michigan,10052,978,97,9.7,0.9
1190,Minnesota,4868,354,64,7.3,1.3
1191,Mississippi,2755,446,54,16.2,1.8
1192,Missouri,5511,647,96,11.7,1.6
1193,Montana,891,141,17,15.8,1.8
1194,Nebraska,1683,184,28,11,1.6
1195,Nevada,2033,229,32,11.3,1.5
1196,New Hampshire,1255,96,19,7.6,1.5
1197,New Jersey,8232,646,74,7.8,0.9
1198,New Mexico,1831,383,40,20.9,1.9
1199,New York,18855,2676,156,14.2,0.8
1200,North Carolina,7766,1069,102,13.8,1.2
1201,North Dakota,621,81,12,13.1,1.8
1202,Ohio,11223,1343,119,12,1
1203,Oklahoma,3300,424,57,12.8,1.6
1204,Oregon,3421,432,62,12.6,1.7
1205,Pennsylvania,11948,1117,105,9.3,0.8
1206,Rhode Island,1033,103,18,10,1.7
1207,South Carolina,3800,445,68,11.7,1.7
1208,South Dakota,709,55,10,7.7,1.3
1209,Tennessee,5583,662,96,11.9,1.6
1210,Texas,20173,3072,195,15.2,0.9
1211,Utah,2194,126,24,5.7,1.1
1212,Vermont,599,58,10,9.6,1.7
1213,Virginia,6831,537,91,7.9,1.3
1214,Washington,5698,545,91,9.6,1.5
1215,West Virginia,1734,272,33,15.7,1.8
1216,Wisconsin,5429,466,77,8.6,1.4
1217,Wyoming,484,56,8,11.6,1.6
1218,1998,,,,,
1219,STATE,Total,Below poverty,Standard error,Percent,Standard error
1220,Alabama,4190,609,80,14.5,1.8
1221,Alaska,641,60,10,9.4,1.4
1222,Arizona,4887,812,90,16.6,1.7
1223,Arkansas,2559,377,48,14.7,1.7
1224,California,33292,5118,259,15.4,0.7
1225,Colorado,3966,363,59,9.2,1.4
1226,Connecticut,3275,310,57,9.5,1.7
1227,Delaware,781,80,14,10.3,1.6
1228,District of Columbia,510,114,14,22.3,2.4
1229,Florida,14629,1923,139,13.1,0.9
1230,Georgia,7634,1034,122,13.5,1.5
1231,Hawaii,1201,131,22,10.9,1.7
1232,Idaho,1273,165,22,13,1.6
1233,Illinois,12255,1234,113,10.1,0.9
1234,Indiana,5830,547,88,9.4,1.4
1235,Iowa,2834,257,44,9.1,1.5
1236,Kansas,2615,250,41,9.6,1.5
1237,Kentucky,3860,521,70,13.5,1.7
1238,Louisiana,4305,821,90,19.1,1.9
1239,Maine,1263,131,22,10.4,1.7
1240,Maryland,5014,359,72,7.2,1.4
1241,Massachusetts,6100,528,67,8.7,1
1242,Michigan,10012,1097,103,11,1
1243,Minnesota,4815,498,76,10.3,1.5
1244,Mississippi,2758,486,57,17.6,1.9
1245,Missouri,5399,531,87,9.8,1.5
1246,Montana,922,153,18,16.6,1.8
1247,Nebraska,1713,211,30,12.3,1.7
1248,Nevada,1845,195,30,10.6,1.5
1249,New Hampshire,1216,119,22,9.8,1.7
1250,New Jersey,8072,693,77,8.6,0.9
1251,New Mexico,1823,371,39,20.4,1.9
1252,New York,18370,3068,167,16.7,0.8
1253,North Carolina,7412,1039,101,14,1.3
1254,North Dakota,644,97,13,15.1,1.8
1255,Ohio,11201,1253,115,11.2,1
1256,Oklahoma,3251,458,59,14.1,1.7
1257,Oregon,3352,503,67,15,1.8
1258,Pennsylvania,11890,1338,115,11.3,0.9
1259,Rhode Island,965,112,19,11.6,1.8
1260,South Carolina,3851,527,74,13.7,1.8
1261,South Dakota,710,77,12,10.8,1.6
1262,Tennessee,5569,749,102,13.4,1.7
1263,Texas,19889,2994,193,15.1,0.9
1264,Utah,2106,190,29,9,1.3
1265,Vermont,592,58,10,9.9,1.7
1266,Virginia,6679,589,95,8.8,1.4
1267,Washington,5729,512,88,8.9,1.5
1268,West Virginia,1748,312,36,17.8,1.8
1269,Wisconsin,5127,449,76,8.8,1.4
1270,Wyoming,484,51,8,10.6,1.6
1271,1997,,,,,
1272,STATE,Total,Below poverty,Standard error,Percent,Standard error
1273,Alabama,4243,665,83,15.7,1.8
1274,Alaska,640,56,9,8.8,1.4
1275,Arizona,4643,797,89,17.2,1.8
1276,Arkansas,2621,515,56,19.7,1.9
1277,California,32877,5459,268,16.6,0.8
1278,Colorado,3921,320,56,8.2,1.4
1279,Connecticut,3296,282,54,8.6,1.6
1280,Delaware,749,72,13,9.6,1.6
1281,District of Columbia,516,113,14,21.8,2.3
1282,Florida,14354,2056,143,14.3,0.9
1283,Georgia,7631,1109,127,14.5,1.5
1284,Hawaii,1182,164,24,13.9,1.9
1285,Idaho,1251,183,23,14.7,1.7
1286,Illinois,12065,1349,118,11.2,0.9
1287,Indiana,5849,515,86,8.8,1.4
1288,Iowa,2820,270,45,9.6,1.5
1289,Kansas,2583,250,41,9.7,1.5
1290,Kentucky,3913,623,77,15.9,1.8
1291,Louisiana,4241,691,82,16.3,1.8
1292,Maine,1222,124,22,10.1,1.7
1293,Maryland,5043,422,78,8.4,1.5
1294,Massachusetts,5991,732,78,12.2,1.2
1295,Michigan,9783,1006,98,10.3,1
1296,Minnesota,4748,457,73,9.6,1.5
1297,Mississippi,2731,455,55,16.7,1.8
1298,Missouri,5315,627,94,11.8,1.7
1299,Montana,892,139,17,15.6,1.8
1300,Nebraska,1658,163,27,9.8,1.5
1301,Nevada,1723,190,29,11,1.6
1302,New Hampshire,1197,109,21,9.1,1.7
1303,New Jersey,7967,737,79,9.3,1
1304,New Mexico,1823,387,40,21.2,2
1305,New York,18103,2979,165,16.5,0.8
1306,North Carolina,7345,839,90,11.4,1.2
1307,North Dakota,638,87,12,13.6,1.8
1308,Ohio,11212,1231,114,11,1
1309,Oklahoma,3321,456,59,13.7,1.6
1310,Oregon,3284,382,58,11.6,1.7
1311,Pennsylvania,11904,1337,115,11.2,0.9
1312,Rhode Island,943,120,19,12.7,1.9
1313,South Carolina,3813,500,72,13.1,1.8
1314,South Dakota,708,117,14,16.5,1.9
1315,Tennessee,5536,791,105,14.3,1.8
1316,Texas,19688,3297,202,16.7,0.9
1317,Utah,2085,185,29,8.9,1.3
1318,Vermont,580,54,10,9.3,1.7
1319,Virginia,6747,858,115,12.7,1.6
1320,Washington,5735,529,90,9.2,1.5
1321,West Virginia,1742,286,34,16.4,1.8
1322,Wisconsin,5120,422,73,8.2,1.4
1323,Wyoming,490,66,9,13.5,1.7
1324,1996,,,,,
1325,STATE,Total,Below poverty,Standard error,Percent,Standard error
1326,Alabama,4258,595,79,14,1.7
1327,Alaska,657,54,9,8.2,1.3
1328,Arizona,4786,980,99,20.5,1.9
1329,Arkansas,2606,449,52,17.2,1.8
1330,California,32305,5472,268,16.9,0.8
1331,Colorado,3869,412,63,10.6,1.5
1332,Connecticut,3341,392,64,11.7,1.8
1333,Delaware,732,63,12,8.6,1.6
1334,District of Columbia,538,130,15,24.1,2.4
1335,Florida,14343,2037,143,14.2,0.9
1336,Georgia,7390,1097,126,14.8,1.6
1337,Hawaii,1172,142,23,12.1,1.8
1338,Idaho,1185,140,20,11.9,1.6
1339,Illinois,11810,1429,121,12.1,1
1340,Indiana,5681,428,78,7.5,1.3
1341,Iowa,2898,279,45,9.6,1.5
1342,Kansas,2569,287,44,11.2,1.6
1343,Kentucky,3877,658,79,17,1.9
1344,Louisiana,4263,873,93,20.5,1.9
1345,Maine,1203,135,23,11.2,1.8
1346,Maryland,5085,522,86,10.3,1.6
1347,Massachusetts,6150,622,72,10.1,1.1
1348,Michigan,9572,1068,101,11.2,1
1349,Minnesota,4690,458,73,9.8,1.5
1350,Mississippi,2797,575,62,20.6,2
1351,Missouri,5268,500,84,9.5,1.5
1352,Montana,908,155,18,17,1.8
1353,Nebraska,1666,169,27,10.2,1.6
1354,Nevada,1634,133,25,8.1,1.5
1355,New Hampshire,1142,73,17,6.4,1.4
1356,New Jersey,7858,726,78,9.2,1
1357,New Mexico,1847,472,44,25.5,2.1
1358,New York,18345,3058,167,16.7,0.8
1359,North Carolina,7254,885,93,12.2,1.2
1360,North Dakota,628,69,11,11,1.6
1361,Ohio,11254,1424,122,12.7,1
1362,Oklahoma,3344,556,65,16.6,1.8
1363,Oregon,3234,382,58,11.8,1.7
1364,Pennsylvania,11889,1374,117,11.6,0.9
1365,Rhode Island,940,104,18,11,1.8
1366,South Carolina,3698,482,71,13,1.8
1367,South Dakota,701,82,12,11.8,1.6
1368,Tennessee,5528,878,110,15.9,1.8
1369,Texas,19184,3180,199,16.6,1
1370,Utah,1998,153,26,7.7,1.3
1371,Vermont,586,74,12,12.6,1.9
1372,Virginia,6481,795,110,12.3,1.6
1373,Washington,5620,666,101,11.9,1.7
1374,West Virginia,1745,323,36,18.5,1.9
1375,Wisconsin,5205,460,77,8.8,1.4
1376,Wyoming,486,58,8,11.9,1.6
1377,1995 (24),,,,,
1378,STATE,Total,Below poverty,Standard error,Percent,Standard error
1379,Alabama,4396,882,86,20.1,2
1380,Alaska,630,45,8,7.1,1.3
1381,Arizona,4337,700,77,16.1,1.8
1382,Arkansas,2532,376,44,14.9,1.8
1383,California,32055,5342,244,16.7,0.8
1384,Colorado,3793,335,54,8.8,1.4
1385,Connecticut,3276,318,55,9.7,1.7
1386,Delaware,713,74,12,10.3,1.7
1387,District of Columbia,551,122,13,22.2,2.3
1388,Florida,14306,2321,140,16.2,1
1389,Georgia,7262,878,106,12.1,1.5
1390,Hawaii,1187,122,20,10.3,1.7
1391,Idaho,1154,167,20,14.5,1.7
1392,Illinois,11761,1459,115,12.4,1
1393,Indiana,5673,545,84,9.6,1.5
1394,Iowa,2894,352,48,12.2,1.7
1395,Kansas,2535,273,41,10.8,1.6
1396,Kentucky,3876,572,68,14.7,1.8
1397,Louisiana,4306,849,82,19.7,1.9
1398,Maine,1225,138,22,11.2,1.8
1399,Maryland,5133,520,82,10.1,1.6
1400,Massachusetts,6065,665,70,11,1.2
1401,Michigan,9637,1174,100,12.2,1
1402,Minnesota,4628,427,67,9.2,1.4
1403,Mississippi,2685,630,56,23.5,2.1
1404,Missouri,5140,484,79,9.4,1.5
1405,Montana,870,133,15,15.3,1.8
1406,Nebraska,1648,159,25,9.6,1.5
1407,Nevada,1558,173,26,11.1,1.7
1408,New Hampshire,1139,60,15,5.3,1.3
1409,New Jersey,7879,617,70,7.8,0.9
1410,New Mexico,1806,457,37,25.3,2.1
1411,New York,18258,3020,153,16.5,0.8
1412,North Carolina,6935,877,86,12.6,1.3
1413,North Dakota,635,76,11,12,1.7
1414,Ohio,11211,1285,110,11.5,1
1415,Oklahoma,3204,548,59,17.1,1.8
1416,Oregon,3208,360,53,11.2,1.7
1417,Pennsylvania,12031,1464,113,12.2,0.9
1418,Rhode Island,962,102,17,10.6,1.8
1419,South Carolina,3741,744,79,19.9,2.1
1420,South Dakota,713,103,13,14.5,1.8
1421,Tennessee,5462,846,100,15.5,1.8
1422,Texas,18761,3270,184,17.4,1
1423,Utah,1999,168,26,8.4,1.3
1424,Vermont,593,61,10,10.3,1.7
1425,Virginia,6371,648,95,10.2,1.5
1426,Washington,5424,677,95,12.5,1.8
1427,West Virginia,1793,300,32,16.7,1.8
1428,Wisconsin,5300,449,72,8.5,1.4
1429,Wyoming,482,59,8,12.2,1.7
1430,1994 (25),,,,,
1431,STATE,Total,Below poverty,Standard error,Percent,Standard error
1432,Alabama,4299,704,80,16.4,1.9
1433,Alaska,592,61,8,10.2,1.4
1434,Arizona,4223,673,74,15.9,1.8
1435,Arkansas,2414,369,44,15.3,1.8
1436,California,31669,5658,233,17.9,0.7
1437,Colorado,3736,335,55,9,1.5
1438,Connecticut,3192,344,59,10.8,1.9
1439,Delaware,681,57,11,8.3,1.6
1440,District of Columbia,607,129,15,21.2,2.5
1441,Florida,14258,2128,123,14.9,0.9
1442,Georgia,7220,1012,120,14,1.7
1443,Hawaii,1106,97,17,8.7,1.6
1444,Idaho,1138,137,17,12,1.5
1445,Illinois,11808,1464,106,12.4,0.9
1446,Indiana,5967,816,106,13.7,1.8
1447,Iowa,2815,302,44,10.7,1.6
1448,Kansas,2522,375,45,14.9,1.8
1449,Kentucky,3843,710,76,18.5,2
1450,Louisiana,4351,1117,101,25.7,2.3
1451,Maine,1201,113,19,9.4,1.6
1452,Maryland,5045,541,83,10.7,1.7
1453,Massachusetts,6005,585,50,9.7,0.8
1454,Michigan,9519,1347,89,14.1,0.9
1455,Minnesota,4486,523,76,11.7,1.7
1456,Mississippi,2587,515,51,19.9,2
1457,Missouri,5107,797,100,15.6,2
1458,Montana,844,97,13,11.5,1.6
1459,Nebraska,1648,146,23,8.8,1.4
1460,Nevada,1521,168,22,11.1,1.5
1461,New Hampshire,1131,87,18,7.7,1.6
1462,New Jersey,7920,730,62,9.2,0.8
1463,New Mexico,1685,356,33,21.1,2
1464,New York,18213,3097,140,17,0.8
1465,North Carolina,6895,980,62,14.2,0.9
1466,North Dakota,627,65,9,10.4,1.5
1467,Ohio,11139,1571,103,14.1,0.9
1468,Oklahoma,3232,540,61,16.7,1.9
1469,Oregon,3152,373,54,11.8,1.7
1470,Pennsylvania,11967,1496,106,12.5,0.9
1471,Rhode Island,968,99,17,10.3,1.8
1472,South Carolina,3633,501,57,13.8,1.6
1473,South Dakota,737,107,12,14.5,1.6
1474,Tennessee,5338,779,89,14.6,1.7
1475,Texas,18894,3603,184,19.1,1
1476,Utah,1926,154,25,8,1.3
1477,Vermont,589,45,9,7.6,1.5
1478,Virginia,6616,710,91,10.7,1.4
1479,Washington,5259,614,83,11.7,1.6
1480,West Virginia,1804,336,37,18.6,2
1481,Wisconsin,5003,453,69,9,1.4
1482,Wyoming,485,45,8,9.3,1.7
1483,1993 (10),,,,,
1484,STATE,Total,Below poverty,Standard error,Percent,Standard error
1485,Alabama,4168,725,81,17.4,1.9
1486,Alaska,570,52,8,9.1,1.3
1487,Arizona,4003,615,72,15.4,1.8
1488,Arkansas,2421,484,49,20,2
1489,California,31970,5803,235,18.2,0.7
1490,Colorado,3564,354,56,9.9,1.6
1491,Connecticut,3259,277,54,8.5,1.7
1492,Delaware,711,73,12,10.2,1.7
1493,District of Columbia,597,158,16,26.4,2.7
1494,Florida,14118,2507,131,17.8,0.9
1495,Georgia,6825,919,115,13.5,1.7
1496,Hawaii,1135,91,17,8,1.5
1497,Idaho,1145,150,18,13.1,1.6
1498,Illinois,11725,1600,110,13.6,0.9
1499,Indiana,5751,704,100,12.2,1.7
1500,Iowa,2809,290,43,10.3,1.5
1501,Kansas,2496,327,42,13.1,1.7
1502,Kentucky,3740,763,78,20.4,2.1
1503,Louisiana,4246,1119,101,26.4,2.4
1504,Maine,1276,196,24,15.4,1.9
1505,Maryland,4925,479,79,9.7,1.6
1506,Massachusetts,5991,641,52,10.7,0.9
1507,Michigan,9560,1475,93,15.4,1
1508,Minnesota,4354,506,75,11.6,1.7
1509,Mississippi,2584,639,55,24.7,2.1
1510,Missouri,5185,832,102,16.1,2
1511,Montana,850,127,15,14.9,1.8
1512,Nebraska,1641,169,24,10.3,1.5
1513,Nevada,1444,141,21,9.8,1.4
1514,New Hampshire,1131,112,20,9.9,1.8
1515,New Jersey,7968,866,67,10.9,0.8
1516,New Mexico,1623,282,30,17.4,1.9
1517,New York,18218,2981,137,16.4,0.8
1518,North Carolina,6732,966,62,14.4,0.9
1519,North Dakota,625,70,10,11.2,1.6
1520,Ohio,11264,1461,100,13,0.9
1521,Oklahoma,3326,662,66,19.9,2
1522,Oregon,3077,363,53,11.8,1.8
1523,Pennsylvania,12073,1598,109,13.2,0.9
1524,Rhode Island,969,108,18,11.2,1.8
1525,South Carolina,3630,678,65,18.7,1.8
1526,South Dakota,717,102,12,14.2,1.6
1527,Tennessee,5092,998,98,19.6,1.9
1528,Texas,18266,3177,176,17.4,1
1529,Utah,1906,203,28,10.7,1.5
1530,Vermont,588,59,10,10,1.7
1531,Virginia,6470,627,86,9.7,1.3
1532,Washington,5224,634,85,12.1,1.6
1533,West Virginia,1803,400,39,22.2,2.2
1534,Wisconsin,5033,636,80,12.6,1.6
1535,Wyoming,481,64,10,13.3,2
1536,1992 (9),,,,,
1537,STATE,Total,Below poverty,Standard error,Percent,Standard error
1538,Alabama,4226,729,81,17.3,1.9
1539,Alaska,572,58,8,10.2,1.4
1540,Arizona,3851,607,71,15.8,1.9
1541,Arkansas,2463,430,47,17.5,1.9
1542,California,31701,5197,225,16.4,0.7
1543,Colorado,3478,376,58,10.8,1.7
1544,Connecticut,3272,321,57,9.8,1.8
1545,Delaware,709,55,11,7.8,1.5
1546,District of Columbia,591,120,14,20.3,2.5
1547,Florida,13714,2139,123,15.6,0.9
1548,Georgia,6664,1177,128,17.7,1.9
1549,Hawaii,1187,133,20,11.2,1.7
1550,Idaho,1095,166,19,15.2,1.7
1551,Illinois,11892,1857,117,15.6,1
1552,Indiana,5622,661,97,11.8,1.7
1553,Iowa,2846,328,46,11.5,1.6
1554,Kansas,2510,279,39,11.1,1.6
1555,Kentucky,3720,731,77,19.7,2.1
1556,Louisiana,4256,1043,99,24.5,2.3
1557,Maine,1239,167,23,13.5,1.8
1558,Maryland,4946,583,86,11.8,1.7
1559,Massachusetts,5843,600,50,10.3,0.9
1560,Michigan,9322,1271,87,13.6,0.9
1561,Minnesota,4318,561,78,13,1.8
1562,Mississippi,2725,671,56,24.6,2.1
1563,Missouri,5062,795,100,15.7,2
1564,Montana,855,118,15,13.8,1.7
1565,Nebraska,1606,169,24,10.6,1.5
1566,Nevada,1353,199,24,14.7,1.8
1567,New Hampshire,1114,97,19,8.7,1.7
1568,New Jersey,7803,803,65,10.3,0.8
1569,New Mexico,1611,348,32,21.6,2
1570,New York,17975,2820,134,15.7,0.8
1571,North Carolina,6813,1080,65,15.8,1
1572,North Dakota,616,74,10,12.1,1.6
1573,Ohio,11175,1398,98,12.5,0.9
1574,Oklahoma,3269,607,64,18.6,2
1575,Oregon,3039,346,52,11.4,1.7
1576,Pennsylvania,12018,1425,104,11.9,0.9
1577,Rhode Island,960,119,19,12.4,1.9
1578,South Carolina,3675,697,66,19,1.8
1579,South Dakota,705,106,12,15.1,1.7
1580,Tennessee,5036,858,93,17,1.9
1581,Texas,17921,3282,178,18.3,1
1582,Utah,1830,172,26,9.4,1.4
1583,Vermont,582,61,10,10.5,1.8
1584,Virginia,6241,592,84,9.5,1.4
1585,Washington,5138,574,81,11.2,1.6
1586,West Virginia,1795,401,39,22.3,2.2
1587,Wisconsin,5118,560,76,10.9,1.5
1588,Wyoming,475,49,9,10.3,1.8
1589,1991 (8),,,,,
1590,STATE,Total,Below poverty,Standard error,Percent,Standard error
1591,Alabama,4178,786,83,18.8,2
1592,Alaska,525,62,8,11.8,1.6
1593,Arizona,3603,532,67,14.8,1.9
1594,Arkansas,2450,425,47,17.3,1.9
1595,California,30735,4825,219,15.7,0.7
1596,Colorado,3319,347,56,10.4,1.7
1597,Connecticut,3341,287,55,8.6,1.6
1598,Delaware,709,53,10,7.5,1.5
1599,District of Columbia,530,98,13,18.6,2.5
1600,Florida,13412,2069,122,15.4,0.9
1601,Georgia,6265,1077,123,17.2,2
1602,Hawaii,1164,90,17,7.7,1.4
1603,Idaho,1035,144,17,13.9,1.7
1604,Illinois,11800,1598,110,13.5,0.9
1605,Indiana,5533,866,109,15.7,2
1606,Iowa,2821,271,42,9.6,1.5
1607,Kansas,2580,317,42,12.3,1.6
1608,Kentucky,3640,683,75,18.8,2.1
1609,Louisiana,4185,795,89,19,2.1
1610,Maine,1213,171,23,14.1,1.9
1611,Maryland,4767,432,75,9.1,1.6
1612,Massachusetts,5803,637,51,11,0.9
1613,Michigan,9263,1308,88,14.1,1
1614,Minnesota,4384,564,78,12.9,1.8
1615,Mississippi,2681,635,55,23.7,2.1
1616,Missouri,4993,740,97,14.8,1.9
1617,Montana,822,127,15,15.4,1.8
1618,Nebraska,1661,157,23,9.5,1.4
1619,Nevada,1237,141,21,11.4,1.7
1620,New Hampshire,1107,81,17,7.3,1.5
1621,New Jersey,7736,754,63,9.7,0.8
1622,New Mexico,1554,349,32,22.4,2.1
1623,New York,17914,2736,133,15.3,0.7
1624,North Carolina,6641,964,62,14.5,0.9
1625,North Dakota,635,92,11,14.5,1.7
1626,Ohio,11061,1488,101,13.4,0.9
1627,Oklahoma,3173,541,61,17,1.9
1628,Oregon,2967,401,56,13.5,1.9
1629,Pennsylvania,12147,1340,101,11,0.8
1630,Rhode Island,949,99,17,10.4,1.8
1631,South Carolina,3538,582,61,16.4,1.7
1632,South Dakota,689,96,11,14,1.6
1633,Tennessee,4787,744,88,15.5,1.8
1634,Texas,16964,2965,171,17.5,1
1635,Utah,1717,222,29,12.9,1.7
1636,Vermont,579,73,11,12.6,1.9
1637,Virginia,6144,608,85,9.9,1.4
1638,Washington,4989,474,75,9.5,1.5
1639,West Virginia,1830,327,37,17.9,2
1640,Wisconsin,4952,492,72,9.9,1.5
1641,Wyoming,470,47,8,9.9,1.8
1642,1990,,,,,
1643,STATE,Total,Below poverty,Standard error,Percent,Standard error
1644,Alabama,4063,779,83,19.2,2
1645,Alaska,499,57,8,11.4,1.6
1646,Arizona,3521,484,65,13.7,1.8
1647,Arkansas,2411,472,49,19.6,2
1648,California,29765,4128,205,13.9,0.7
1649,Colorado,3367,461,63,13.7,1.9
1650,Connecticut,3265,196,46,6,1.4
1651,Delaware,690,48,10,6.9,1.4
1652,District of Columbia,570,120,14,21.1,2.5
1653,Florida,13179,1896,117,14.4,0.9
1654,Georgia,6349,1001,120,15.8,1.9
1655,Hawaii,1100,121,19,11,1.7
1656,Idaho,1048,157,18,14.9,1.7
1657,Illinois,11696,1606,111,13.7,1
1658,Indiana,5480,714,100,13,1.8
1659,Iowa,2784,289,43,10.4,1.6
1660,Kansas,2510,259,38,10.3,1.5
1661,Kentucky,3620,628,73,17.3,2
1662,Louisiana,4034,952,96,23.6,2.3
1663,Maine,1231,162,22,13.1,1.8
1664,Maryland,4727,468,78,9.9,1.7
1665,Massachusetts,5832,626,51,10.7,0.9
1666,Michigan,9187,1315,88,14.3,1
1667,Minnesota,4366,524,76,12,1.7
1668,Mississippi,2663,684,56,25.7,2.1
1669,Missouri,5238,700,95,13.4,1.8
1670,Montana,820,134,15,16.3,1.9
1671,Nebraska,1617,167,24,10.3,1.5
1672,Nevada,1218,119,19,9.8,1.6
1673,New Hampshire,1085,68,16,6.3,1.5
1674,New Jersey,7741,711,61,9.2,0.8
1675,New Mexico,1524,319,31,20.9,2.1
1676,New York,18038,2571,129,14.3,0.7
1677,North Carolina,6377,829,58,13,0.9
1678,North Dakota,635,87,11,13.7,1.7
1679,Ohio,10890,1256,94,11.5,0.9
