,2019,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
1680,Oklahoma,3091,481,58,15.6,1.9
1681,Oregon,2891,267,47,9.2,1.6
1682,Pennsylvania,12097,1328,100,11,0.8
1683,Rhode Island,946,71,15,7.5,1.6
1684,South Carolina,3391,548,60,16.2,1.8
1685,South Dakota,696,93,11,13.3,1.6
1686,Tennessee,4927,833,92,16.9,1.9
1687,Texas,16873,2684,164,15.9,1
1688,Utah,1739,143,24,8.2,1.4
1689,Vermont,564,61,10,10.9,1.8
1690,Virginia,6322,705,91,11.1,1.4
1691,Washington,4880,434,72,8.9,1.5
1692,West Virginia,1810,328,37,18.1,2
1693,Wisconsin,4815,448,69,9.3,1.4
1694,Wyoming,463,51,9,11,1.9
1695,1989,,,,,
1696,STATE,Total,Below poverty,Standard error,Percent,Standard error
1697,Alabama,4074,770,83,18.9,2
1698,Alaska,488,51,8,10.5,1.5
1699,Arizona,3556,502,66,14.1,1.9
1700,Arkansas,2419,442,48,18.3,2
1701,California,29346,3772,197,12.9,0.7
1702,Colorado,3258,393,59,12.1,1.8
1703,Connecticut,3136,90,32,2.9,1
1704,Delaware,676,68,12,10,1.7
1705,District of Columbia,569,102,14,18,2.4
1706,Florida,12762,1590,109,12.5,0.9
1707,Georgia,6197,929,116,15,1.9
1708,Hawaii,1086,122,19,11.3,1.8
1709,Idaho,1014,126,17,12.4,1.6
1710,Illinois,11559,1470,107,12.7,0.9
1711,Indiana,5453,749,102,13.7,1.9
1712,Iowa,2835,291,43,10.3,1.5
1713,Kansas,2434,262,38,10.8,1.6
1714,Kentucky,3576,576,70,16.1,2
1715,Louisiana,4080,950,95,23.3,2.3
1716,Maine,1233,128,20,10.4,1.6
1717,Maryland,4567,411,74,9,1.6
1718,Massachusetts,5831,513,47,8.8,0.8
1719,Michigan,9297,1228,86,13.2,0.9
1720,Minnesota,4268,478,73,11.2,1.7
1721,Mississippi,2574,566,53,22,2
1722,Missouri,5193,654,92,12.6,1.8
1723,Montana,816,127,15,15.6,1.8
1724,Nebraska,1602,204,26,12.8,1.6
1725,Nevada,1127,121,19,10.8,1.7
1726,New Hampshire,1100,84,17,7.7,1.6
1727,New Jersey,7623,622,58,8.2,0.8
1728,New Mexico,1519,297,31,19.5,2
1729,New York,17938,2254,122,12.6,0.7
1730,North Carolina,6301,770,56,12.2,0.9
1731,North Dakota,642,79,10,12.2,1.6
1732,Ohio,10754,1143,90,10.6,0.8
1733,Oklahoma,3126,460,57,14.7,1.8
1734,Oregon,2915,327,51,11.2,1.8
1735,Pennsylvania,12141,1261,98,10.4,0.8
1736,Rhode Island,963,64,14,6.7,1.5
1737,South Carolina,3446,585,61,17,1.8
1738,South Dakota,696,92,11,13.2,1.6
1739,Tennessee,4833,891,94,18.4,1.9
1740,Texas,16886,2880,169,17.1,1
1741,Utah,1683,138,24,8.2,1.4
1742,Vermont,556,44,9,8,1.6
1743,Virginia,6159,671,89,10.9,1.4
1744,Washington,4729,455,73,9.6,1.6
1745,West Virginia,1799,283,34,15.7,1.9
1746,Wisconsin,4694,393,65,8.4,1.4
1747,Wyoming,462,50,9,10.9,1.9
1748,1988 (7),,,,,
1749,STATE,Total,Below poverty,Standard error,Percent,Standard error
1750,Alabama,4015,775,83,19.3,2.1
1751,Alaska,480,53,8,11,1.7
1752,Arizona,3491,491,65,14.1,1.9
1753,Arkansas,2446,527,51,21.6,2.1
1754,California,27855,3687,249,13.2,0.9
1755,Colorado,3237,405,60,12.5,1.9
1756,Connecticut,3199,128,37,4,1.2
1757,Delaware,659,57,10,8.6,1.6
1758,District of Columbia,579,88,12,15.2,2.1
1759,Florida,12497,1704,107,13.6,0.9
1760,Georgia,6230,875,108,14,1.7
1761,Hawaii,1051,117,18,11.1,1.7
1762,Idaho,991,124,17,12.5,1.7
1763,Illinois,11344,1436,106,12.7,0.9
1764,Indiana,5530,560,90,10.1,1.6
1765,Iowa,2814,263,41,9.4,1.5
1766,Kansas,2399,195,34,8.1,1.4
1767,Kentucky,3605,634,74,17.6,2
1768,Louisiana,4249,968,98,22.8,2.3
1769,Maine,1201,159,21,13.2,1.8
1770,Maryland,4650,457,77,9.8,1.7
1771,Massachusetts,5861,497,46,8.5,0.8
1772,Michigan,9223,1112,83,12.1,0.9
1773,Minnesota,4421,514,74,11.6,1.7
1774,Mississippi,2588,704,58,27.2,2.2
1775,Missouri,5201,662,93,12.7,1.8
1776,Montana,795,116,14,14.6,1.8
1777,Nebraska,1600,164,24,10.3,1.5
1778,Nevada,1084,93,17,8.6,1.6
1779,New Hampshire,1089,73,16,6.7,1.4
1780,New Jersey,7628,475,50,6.2,0.7
1781,New Mexico,1495,343,31,23,2.1
1782,New York,17635,2369,157,13.4,0.9
1783,North Carolina,6312,796,57,12.6,0.9
1784,North Dakota,654,76,10,11.6,1.6
1785,Ohio,10903,1356,96,12.4,0.9
1786,Oklahoma,3146,543,62,17.3,2
1787,Oregon,2727,285,48,10.4,1.8
1788,Pennsylvania,12120,1246,98,10.3,0.8
1789,Rhode Island,1008,99,17,9.8,1.7
1790,South Carolina,3405,528,58,15.5,1.7
1791,South Dakota,707,101,11,14.2,1.6
1792,Tennessee,4901,883,95,18,1.9
1793,Texas,16686,3006,172,18,1
1794,Utah,1662,162,25,9.8,1.5
1795,Vermont,532,43,8,8.1,1.6
1796,Virginia,5970,647,87,10.8,1.5
1797,Washington,4625,402,69,8.7,1.5
1798,West Virginia,1880,337,37,17.9,2
1799,Wisconsin,4696,364,63,7.8,1.3
1800,Wyoming,454,43,8,9.6,1.8
1801,1987 (7),,,,,
1802,STATE,Total,Below poverty,Standard error,Percent,Standard error
1803,Alabama,3989,851,86,21.3,2.2
1804,Alaska,499,60,8,12,1.7
1805,Arizona,3459,444,62,12.8,1.8
1806,Arkansas,2468,537,51,21.8,2.1
1807,California,27877,3443,188,12.3,0.7
1808,Colorado,3184,398,60,12.5,1.9
1809,Connecticut,3127,207,42,6.6,1.4
1810,Delaware,637,42,9,6.6,1.4
1811,District of Columbia,587,88,12,14.9,2.1
1812,Florida,12262,1523,102,12.4,0.8
1813,Georgia,6049,883,108,14.6,1.8
1814,Hawaii,1086,95,16,8.8,1.5
1815,Idaho,991,150,18,15.1,1.8
1816,Illinois,11503,1655,112,14.4,1
1817,Indiana,5398,597,78,11.1,1.4
1818,Iowa,2892,419,51,14.5,1.8
1819,Kansas,2435,225,36,9.2,1.5
1820,Kentucky,3666,634,74,17.3,2
1821,Louisiana,4268,1071,102,25.1,2.4
1822,Maine,1144,134,20,11.7,1.7
1823,Maryland,4558,420,62,9.2,1.4
1824,Massachusetts,5845,477,45,8.2,0.8
1825,Michigan,8973,1095,82,12.2,0.9
1826,Minnesota,4294,484,72,11.3,1.7
1827,Mississippi,2553,637,56,25,2.2
1828,Missouri,5100,716,85,14,1.7
1829,Montana,798,144,16,18,2
1830,Nebraska,1610,191,26,11.9,1.6
1831,Nevada,1026,107,18,10.4,1.8
1832,New Hampshire,1054,51,13,4.8,1.2
1833,New Jersey,7503,626,58,8.3,0.8
1834,New Mexico,1443,280,29,19.4,2
1835,New York,17470,2506,128,14.3,0.7
1836,North Carolina,6183,853,59,13.8,0.9
1837,North Dakota,655,75,10,11.4,1.6
1838,Ohio,10799,1375,97,12.7,0.9
1839,Oklahoma,3209,547,61,17,1.9
1840,Oregon,2709,384,55,14.2,2
1841,Pennsylvania,11770,1249,98,10.6,0.8
1842,Rhode Island,974,79,15,8.1,1.6
1843,South Carolina,3274,512,57,15.6,1.8
1844,South Dakota,714,109,12,15.2,1.7
1845,Tennessee,4679,792,91,16.9,1.9
1846,Texas,16607,2917,170,17.6,1
1847,Utah,1689,173,26,10.2,1.5
1848,Vermont,534,50,9,9.3,1.7
1849,Virginia,5871,583,83,9.9,1.4
1850,Washington,4489,450,73,10,1.6
1851,West Virginia,1889,408,40,21.6,2.1
1852,Wisconsin,4738,428,67,9,1.4
1853,Wyoming,451,49,9,10.8,1.9
1854,1986,,,,,
1855,STATE,Total,Below poverty,Standard error,Percent,Standard error
1856,Alabama,4025,959,87,23.8,2.2
1857,Alaska,517,59,8,11.4,1.5
1858,Arizona,3386,484,63,14.3,1.9
1859,Arkansas,2342,499,48,21.3,2.1
1860,California,27082,3453,184,12.7,0.7
1861,Colorado,3157,426,59,13.5,1.9
1862,Connecticut,3125,186,43,6,1.4
1863,Delaware,639,79,12,12.4,1.9
1864,District of Columbia,602,77,12,12.8,2
1865,Florida,11779,1342,98,11.4,0.8
1866,Georgia,6023,879,110,14.6,1.8
1867,Hawaii,1024,109,18,10.7,1.7
1868,Idaho,973,180,19,18.5,1.9
1869,Illinois,11445,1517,105,13.3,0.9
1870,Indiana,5312,674,95,12.7,1.8
1871,Iowa,2907,376,47,12.9,1.6
1872,Kansas,2433,269,38,11.1,1.5
1873,Kentucky,3560,630,70,17.7,2
1874,Louisiana,4338,953,93,22,2.1
1875,Maine,1127,115,19,10.2,1.6
1876,Maryland,4504,414,72,9.2,1.6
1877,Massachusetts,5846,538,46,9.2,0.8
1878,Michigan,9112,1267,84,13.9,0.9
1879,Minnesota,4131,517,73,12.5,1.8
1880,Mississippi,2610,695,55,26.6,2.1
1881,Missouri,4998,722,93,14.4,1.9
1882,Montana,823,136,15,16.5,1.8
1883,Nebraska,1617,220,26,13.6,1.6
1884,Nevada,1010,82,16,8.1,1.5
1885,New Hampshire,1002,37,11,3.7,1.1
1886,New Jersey,7624,679,58,8.9,1.1
1887,New Mexico,1434,306,30,21.3,2.1
1888,New York,17585,2322,120,13.2,0.7
1889,North Carolina,6178,884,58,14.3,0.9
1890,North Dakota,651,88,10,13.5,1.6
1891,Ohio,10703,1372,94,12.8,0.9
1892,Oklahoma,3184,469,56,14.7,1.8
1893,Oregon,2702,332,50,12.3,1.8
1894,Pennsylvania,11782,1190,93,10.1,0.8
1895,Rhode Island,953,87,16,9.1,1.7
1896,South Carolina,3288,569,59,17.3,1.8
1897,South Dakota,697,118,12,17,1.7
1898,Tennessee,4650,853,90,18.3,1.9
1899,Texas,16371,2825,163,17.3,1
1900,Utah,1659,209,27,12.6,1.7
1901,Vermont,529,58,10,11,1.8
1902,Virginia,5624,547,79,9.7,1.4
1903,Washington,4369,563,78,12.9,1.8
1904,West Virginia,1927,432,39,22.4,2.1
1905,Wisconsin,4697,501,70,10.7,1.5
1906,Wyoming,496,73,10,14.6,2
1907,1985 (26),,,,,
1908,STATE,Total,Below poverty,Standard error,Percent,Standard error
1909,Alabama,3981,821,82,20.6,2.1
1910,Alaska,510,45,7,8.7,1.4
1911,Arizona,3227,345,54,10.7,1.7
1912,Arkansas,2364,541,50,22.9,2.1
1913,California,26456,3596,188,13.6,0.7
1914,Colorado,3176,324,53,10.2,1.7
1915,Connecticut,3111,237,49,7.6,1.6
1916,Delaware,624,71,11,11.4,1.8
1917,District of Columbia,603,123,14,20.4,2.4
1918,Florida,11537,1551,105,13.4,0.9
1919,Georgia,5867,1037,118,17.7,2
1920,Hawaii,1018,109,18,10.7,1.7
1921,Idaho,996,159,18,16,1.8
1922,Illinois,11743,1830,113,15.6,1
1923,Indiana,5302,639,93,12,1.7
1924,Iowa,2815,505,53,17.9,1.9
1925,Kansas,2395,331,41,13.8,1.7
1926,Kentucky,3650,708,74,19.4,2
1927,Louisiana,4322,781,86,18.1,2
1928,Maine,1129,134,20,11.9,1.8
1929,Maryland,4209,364,68,8.7,1.6
1930,Massachusetts,5899,544,47,9.2,0.8
1931,Michigan,9051,1308,86,14.5,0.9
1932,Minnesota,4146,523,73,12.6,1.8
1933,Mississippi,2564,644,53,25.1,2.1
1934,Missouri,5011,689,91,13.7,1.8
1935,Montana,835,134,15,16,1.7
1936,Nebraska,1589,235,27,14.8,1.7
1937,Nevada,968,139,20,14.4,2
1938,New Hampshire,988,59,14,6,1.5
1939,New Jersey,7608,631,56,8.3,0.7
1940,New Mexico,1447,267,28,18.5,2
1941,New York,17668,2796,130,15.8,0.7
1942,North Carolina,6073,863,57,14.2,0.9
1943,North Dakota,681,108,11,15.9,1.7
1944,Ohio,10629,1359,94,12.8,0.9
1945,Oklahoma,3280,526,59,16,1.8
1946,Oregon,2671,317,49,11.9,1.8
1947,Pennsylvania,11554,1217,94,10.5,0.8
1948,Rhode Island,933,84,15,9,1.7
1949,South Carolina,3219,489,55,15.2,1.7
1950,South Dakota,689,119,12,17.3,1.7
1951,Tennessee,4619,837,89,18.1,1.9
1952,Texas,16231,2582,157,15.9,1
1953,Utah,1652,180,26,10.9,1.6
1954,Vermont,524,48,9,9.2,1.7
1955,Virginia,5567,558,79,10,1.4
1956,Washington,4371,526,76,12,1.7
1957,West Virginia,1894,423,39,22.3,2.1
1958,Wisconsin,4693,544,73,11.6,1.6
1959,Wyoming,506,61,9,12,1.8
1960,1984 (6),,,,,
1961,STATE,Total,Below poverty,Standard error,Percent,Standard error
1962,Alabama,3875,738,76,19.1,1.8
1963,Alaska,507,49,20,9.6,3.7
1964,Arizona,3133,569,67,18.2,1.9
1965,Arkansas,2364,564,67,23.9,2.5
1966,California,25596,3375,163,13.2,0.6
1967,Colorado,3067,274,47,8.9,1.5
1968,Connecticut,3152,218,42,6.9,1.3
1969,Delaware,611,63,22,10.3,3.5
1970,District of Columbia,607,128,32,21.1,4.7
1971,Florida,11194,1693,116,15.1,1
1972,Georgia,5822,981,88,16.9,1.4
1973,Hawaii,997,92,27,9.3,2.6
1974,Idaho,992,171,37,17.3,3.4
1975,Illinois,11649,1753,118,15,0.9
1976,Indiana,5419,697,74,12.9,1.3
1977,Iowa,2876,419,58,14.6,1.9
1978,Kansas,2420,260,45,10.7,1.8
1979,Kentucky,3721,709,75,19.1,1.8
1980,Louisiana,4304,888,84,20.6,1.7
1981,Maine,1167,152,35,13,2.8
1982,Maryland,4106,358,53,8.7,1.2
1983,Massachusetts,5845,519,64,8.9,1
1984,Michigan,8962,1495,109,16.7,1.1
1985,Minnesota,4164,381,55,9.1,1.3
1986,Mississippi,2504,628,71,25.1,2.4
1987,Missouri,4958,720,76,14.5,1.4
1988,Montana,836,115,30,13.8,3.4
1989,Nebraska,1608,213,41,13.3,2.4
1990,Nevada,962,101,28,10.5,2.8
1991,New Hampshire,958,68,23,7.1,2.3
1992,New Jersey,7511,758,78,10.1,1
1993,New Mexico,1437,280,47,19.5,2.9
1994,New York,17560,2806,149,16,0.8
1995,North Carolina,5900,860,83,14.6,1.3
1996,North Dakota,683,106,29,15.4,3.9
1997,Ohio,10619,1429,106,13.5,0.9
1998,Oklahoma,3200,426,58,13.3,1.7
1999,Oregon,2593,331,51,12.8,1.8
2000,Pennsylvania,11722,1825,120,15.6,0.9
2001,Rhode Island,946,121,31,12.8,3.1
2002,South Carolina,3258,561,67,17.2,1.9
2003,South Dakota,691,100,28,14.5,3.8
2004,Tennessee,4603,800,80,17.4,1.6
2005,Texas,15639,2448,139,15.7,0.8
2006,Utah,1647,183,38,11.1,2.2
2007,Vermont,514,65,23,12.6,4.1
2008,Virginia,5563,554,66,10,1.1
2009,Washington,4242,479,62,11.3,1.4
2010,West Virginia,1922,392,56,20.4,2.6
2011,Wisconsin,4698,730,76,15.5,1.5
2012,Wyoming,488,53,21,10.9,4
2013,1983,,,,,
2014,STATE,Total,Below poverty,Standard error,Percent,Standard error
2015,Alabama,3950,909,89,23,2
2016,Alaska,486,61,8,12.6,1.5
2017,Arizona,2875,469,61,16.3,2
2018,Arkansas,2283,492,56,21.5,2.2
2019,California,25169,3755,194,14.9,0.7
2020,Colorado,3083,390,55,12.6,1.7
2021,Connecticut,3149,276,50,8.8,1.5
2022,Delaware,602,52,10,8.6,1.6
2023,District of Columbia,604,130,17,21.5,2.5
2024,Florida,10850,1595,133,14.7,1.1
2025,Georgia,5581,1050,107,18.8,1.7
2026,Hawaii,998,129,19,12.9,1.8
2027,Idaho,980,174,22,17.7,2
2028,Illinois,11345,1617,132,14.3,1.1
2029,Indiana,5382,865,91,16.1,1.6
2030,Iowa,2828,473,61,16.7,2
2031,Kansas,2369,321,48,13.6,1.9
2032,Kentucky,3752,670,85,17.9,2.1
2033,Louisiana,4360,939,90,21.5,1.8
2034,Maine,1157,144,22,12.4,1.8
2035,Maryland,4112,358,58,8.7,1.4
2036,Massachusetts,5731,443,59,7.7,1
2037,Michigan,9056,1518,124,16.8,1.3
2038,Minnesota,4138,502,72,12.1,1.6
2039,Mississippi,2481,669,64,27,2.2
2040,Missouri,4837,807,90,16.7,1.7
2041,Montana,810,125,17,15.4,1.9
2042,Nebraska,1577,240,33,15.2,1.9
2043,Nevada,885,86,16,9.7,1.7
2044,New Hampshire,938,76,15,8.1,1.6
2045,New Jersey,7451,828,89,11.1,1.1
2046,New Mexico,1385,340,36,24.5,2.2
2047,New York,17576,2817,165,16,0.9
2048,North Carolina,5890,933,102,15.8,1.6
2049,North Dakota,685,103,14,15,1.9
2050,Ohio,10681,1434,121,13.4,1.1
2051,Oklahoma,3259,553,65,17,1.8
2052,Oregon,2597,419,58,16.1,2
2053,Pennsylvania,11640,1797,135,15.4,1.1
2054,Rhode Island,971,141,21,14.5,2
2055,South Carolina,3295,687,75,20.8,2
2056,South Dakota,689,127,15,18.4,2
2057,Tennessee,4663,933,101,20,1.9
2058,Texas,15587,2499,172,16,1
2059,Utah,1591,214,29,13.5,1.7
2060,Vermont,531,83,12,15.6,2.1
2061,Virginia,5448,618,94,11.3,1.6
2062,Washington,4274,460,73,10.8,1.6
2063,West Virginia,1898,419,45,22.1,2.1
2064,Wisconsin,4736,504,80,10.7,1.6
2065,Wyoming,486,61,10,12.6,1.9
2066,1982,,,,,
2067,STATE,Total,Below poverty,Standard error,Percent,Standard error
2068,Alabama,3937,849,82,21.6,1.8
2069,Alaska,432,46,19,10.6,4.2
2070,Arizona,2765,408,57,14.8,1.9
2071,Arkansas,2219,527,65,23.8,2.5
2072,California,24613,3475,165,14.1,0.6
2073,Colorado,3064,387,55,12.6,1.7
2074,Connecticut,3126,254,45,8.1,1.4
2075,Delaware,611,70,24,11.5,3.6
2076,District of Columbia,609,117,31,19.3,4.5
2077,Florida,10514,1601,112,15.2,1
2078,Georgia,5472,1074,92,19.6,1.5
2079,Hawaii,997,132,32,13.2,3
2080,Idaho,967,151,35,15.6,3.3
2081,Illinois,11284,1512,109,13.4,0.9
2082,Indiana,5415,683,74,12.6,1.3
2083,Iowa,2770,371,54,13.4,1.8
2084,Kansas,2365,247,44,10.4,1.8
2085,Kentucky,3618,587,68,16.2,1.7
2086,Louisiana,4299,976,88,22.7,1.8
2087,Maine,1133,156,35,13.7,2.9
2088,Maryland,4190,516,64,12.3,1.4
2089,Massachusetts,5748,590,68,10.3,1.1
2090,Michigan,9117,1481,108,16.2,1.1
2091,Minnesota,4120,546,66,13.3,1.5
2092,Mississippi,2454,562,67,22.9,2.4
2093,Missouri,4798,699,74,14.6,1.4
2094,Montana,793,134,33,17,3.8
2095,Nebraska,1582,216,41,13.6,2.4
2096,Nevada,897,70,24,7.8,2.5
2097,New Hampshire,943,97,28,10.3,2.8
2098,New Jersey,7367,896,84,12.2,1.1
2099,New Mexico,1355,303,49,22.4,3.2
2100,New York,17656,2607,143,14.8,0.8
2101,North Carolina,5928,1201,97,20.3,1.5
2102,North Dakota,658,85,26,12.9,3.7
2103,Ohio,10711,1366,104,12.8,0.9
2104,Oklahoma,3111,478,62,15.4,1.8
2105,Oregon,2557,354,53,13.9,1.9
2106,Pennsylvania,11619,1572,111,13.5,0.9
2107,Rhode Island,942,125,32,13.3,3.1
2108,South Carolina,3301,701,75,21.2,2
2109,South Dakota,677,114,30,16.8,4
2110,Tennessee,4679,1106,94,23.6,1.8
2111,Texas,15153,2450,139,16.2,0.8
2112,Utah,1575,229,43,14.5,2.5
2113,Vermont,519,67,23,12.9,4.2
2114,Virginia,5329,668,73,12.5,1.3
2115,Washington,4259,549,66,12.9,1.4
2116,West Virginia,1951,484,62,24.8,2.8
2117,Wisconsin,4733,452,60,9.5,1.2
2118,Wyoming,481,58,21,12,4.2
2119,1981 (5),,,,,
2120,STATE,Total,Below poverty,Standard error,Percent,Standard error
2121,Alabama,3878,935,86,24.1,1.9
2122,Alaska,403,36,17,9,4
2123,Arizona,2751,323,51,11.7,1.7
2124,Arkansas,2247,541,65,24.1,2.5
2125,California,24112,3216,159,13.3,0.6
2126,Colorado,2958,285,48,9.6,1.5
2127,Connecticut,3084,254,45,8.2,1.4
2128,Delaware,587,72,24,12.3,3.8
2129,District of Columbia,612,111,30,18.1,4.4
2130,Florida,10277,1704,116,16.6,1
2131,Georgia,5415,881,84,16.3,1.4
2132,Hawaii,953,108,29,11.3,2.9
2133,Idaho,962,171,37,17.7,3.5
2134,Illinois,11338,1371,104,12.1,0.9
2135,Indiana,5431,685,74,12.6,1.3
2136,Iowa,2815,368,54,13.1,1.8
2137,Kansas,2282,267,46,11.7,1.9
2138,Kentucky,3668,708,75,19.3,1.8
2139,Louisiana,4262,938,86,22,1.8
2140,Maine,1116,179,38,16,3.1
2141,Maryland,4123,442,59,10.7,1.4
2142,Massachusetts,5804,518,64,8.9,1.1
2143,Michigan,9096,1184,97,13,1
2144,Minnesota,4034,438,59,10.9,1.4
2145,Mississippi,2408,618,70,25.7,2.5
2146,Missouri,4814,634,71,13.2,1.4
2147,Montana,813,107,29,13.1,3.3
2148,Nebraska,1579,221,42,14,2.5
2149,Nevada,884,93,27,10.5,2.9
2150,New Hampshire,929,70,24,7.6,2.4
2151,New Jersey,7331,736,76,10,1
2152,New Mexico,1303,243,44,18.6,3
2153,New York,17471,2516,141,14.4,0.7
2154,North Carolina,5820,1016,90,17.5,1.4
2155,North Dakota,626,89,27,14.2,3.9
2156,Ohio,10751,1369,104,12.7,0.9
2157,Oklahoma,2985,413,57,13.8,1.8
2158,Oregon,2693,331,51,12.3,1.8
2159,Pennsylvania,11738,1367,104,11.6,0.8
2160,Rhode Island,936,109,29,11.7,3
2161,South Carolina,3347,615,70,18.4,1.9
2162,South Dakota,675,132,32,19.5,4.3
2163,Tennessee,4502,943,86,20.9,1.7
2164,Texas,14641,2258,133,15.4,0.8
2165,Utah,1516,185,38,12.2,2.4
2166,Vermont,535,66,23,12.3,4
2167,Virginia,5257,662,72,12.6,1.3
2168,Washington,4168,471,61,11.3,1.4
2169,West Virginia,2003,398,56,19.9,2.5
2170,Wisconsin,4741,384,55,8.1,1.1
2171,Wyoming,482,43,18,8.9,3.7
2172,1980,,,,,
2173,STATE,Total,Below poverty,Standard error,Percent,Standard error
2174,Alabama,3831,810,80,21.2,1.9
2175,Alaska,379,36,17,9.6,4.3
2176,Arizona,2774,354,53,12.8,1.8
2177,Arkansas,2249,484,62,21.5,2.4
2178,California,23748,2619,144,11,0.6
2179,Colorado,2869,247,44,8.6,1.5
2180,Connecticut,3090,255,45,8.3,1.4
2181,Delaware,578,68,23,11.8,3.8
2182,District of Columbia,626,131,32,20.9,4.6
2183,Florida,10100,1692,116,16.7,1
2184,Georgia,5243,727,76,13.9,1.3
2185,Hawaii,954,81,25,8.5,2.5
2186,Idaho,934,138,33,14.7,3.3
2187,Illinois,11259,1386,105,12.3,0.9
2188,Indiana,5490,645,72,11.8,1.2
2189,Iowa,2868,311,50,10.8,1.6
2190,Kansas,2286,215,41,9.4,1.7
2191,Kentucky,3641,701,75,19.3,1.8
2192,Louisiana,4273,868,83,20.3,1.7
2193,Maine,1077,158,35,14.6,3
2194,Maryland,4104,389,56,9.5,1.3
2195,Massachusetts,5725,542,66,9.5,1.1
2196,Michigan,9227,1194,97,12.9,1
2197,Minnesota,3920,342,52,8.7,1.3
2198,Mississippi,2429,591,68,24.3,2.5
2199,Missouri,4800,625,70,13,1.4
2200,Montana,774,102,29,13.2,3.4
2201,Nebraska,1532,199,40,13,2.4
2202,Nevada,840,70,24,8.3,2.7
2203,New Hampshire,907,63,22,7,2.4
2204,New Jersey,7316,659,72,9,0.9
2205,New Mexico,1304,268,46,20.6,3.2
2206,New York,17321,2391,137,13.8,0.7
2207,North Carolina,5836,877,83,15,1.3
2208,North Dakota,640,99,28,15.5,4
2209,Ohio,10630,1046,91,9.8,0.8
2210,Oklahoma,2916,406,57,13.9,1.8
2211,Oregon,2684,309,50,11.5,1.7
2212,Pennsylvania,11665,1142,95,9.8,0.8
2213,Rhode Island,911,97,28,10.7,2.9
2214,South Carolina,3174,534,65,16.8,1.9
2215,South Dakota,677,127,32,18.8,4.2
2216,Tennessee,4519,884,84,19.6,1.7
2217,Texas,14326,2247,133,15.7,0.9
2218,Utah,1488,148,34,10,2.2
2219,Vermont,520,62,22,12,4
2220,Virginia,5204,647,72,12.4,1.3
2221,Washington,4223,538,65,12.7,1.4
2222,West Virginia,1952,297,49,15.2,2.3
2223,Wisconsin,4724,403,57,8.5,1.1
2224,Wyoming,468,49,20,10.4,4
2225,"Source: U.S. Census Bureau, Current Population Survey, 1960 to 2020 Annual Social and Economic Supplements (CPS ASEC).",,,,,
2226,Footnotes are available at <www.census.gov/topics/income-poverty/poverty/guidance/poverty-footnotes/cps-historic-footnotes.html>.,,,,,
